Stratno | Stratigraphic Name | Category | Contents | Last update 
24349|Kyong Formation|Type section locality|Designated between GRs 5945 1059 (base) and 59201050 (top), Gairdners Tank 1:25 000 sheet area. Comprises approximately 850 m of psammitic to pelitic metasediments with abundant persistant beds and some lenses of leucocratic quartzofeldspathic gneiss, and very minor beds of ferruginous quartz rock and basic gneiss. The base is defined by a body of laterally persistent, very thick quartzofeldspathic gneiss (Alma Gneiss), and the top by a persistent body of quartzofeldspathic gneiss (Rasp Ridge Gneiss).|14/NOV/13
24349|Kyong Formation|Extent|Widely distributed in the central Euriowie Block, and particularly in the Gairdners Tank 1:25 000 sheet area.|
24349|Kyong Formation|Thickness range|Ranges between 180 m and 860 m.|
24349|Kyong Formation|Lithology|Comprises psammitic to pelitic metasediments with various amounts (but greater than 10%) of quartzofeldspathic gneisses as an essential component. The quartzofeldspathic gneisses include leucocratic and biotite rich varieties, and sillimanite- and feldspar megacryst-bearing types. Minor beds of basic gneiss, stratiform, granular feruginous and cupriferous quartz rock, garnet quartz rock, and poorly layered calc-silicate rock occur sparsely throughout.|
24349|Kyong Formation|Relationships and boundaries|The base is defined by a broad interval of metasediment in sharp contact with a persistent body of quartzofeldspathic gneiss (Alma Gneiss). The top is defined by a sharp contact with a laterally persistant body of quartzofeldspathic gneiss in excess of 70 m thick (Rasp Ridge Gneiss), or by an interval rich in leucocratic plagioclase-quartz rocks (Himalaya Formation). Is laterally transitional to metasediment rich Cues Formation in places, and is locally underlain by same. Locally interfingers with Alma Gneiss and Broken Hill Group. Is locally vertically transitional to Allandale Metasediments.|
24349|Kyong Formation|Age reasons|Structurally and lithologically part of the Willyama Supergroup of Early Proterozoic age, approximately 1820 Ma (Shaw 1968).|
24349|Kyong Formation|Proposed publication|NSWGS Quarterly Note and NSWGS Record.|
24349|Kyong Formation|Comments|NOTE: All stratigraphic names used above are after Willis et al., 1983.|
27457|Lake Bathurst Limestone Member|Name source|Lake Bathurst township, GR 417217, Braidwood 1:100 000 sheet.|
27457|Lake Bathurst Limestone Member|Unit history|Philip and Pedder (1968) referred informally to the "Lake Bathurst Limestone". Pogson (1972) also used the name but did not define the unit.|
27457|Lake Bathurst Limestone Member|Type section locality|In Bongaralaby Creek between GR 408216 and GR 408217, Braidwood 1:100 000 Sheet.|
27457|Lake Bathurst Limestone Member|Extent|Discontinuous outcrops occur in a north-trending belt west of Tarago and Lake Bathurst townships. The most southerly outcrop occurs at GR 410141, the most northerly at GR 415222 (both GR's refer to Braidwood 1:100 000 sheet).|
27457|Lake Bathurst Limestone Member|Thickness range|In any one outcrop, 80 m maximum.|
27457|Lake Bathurst Limestone Member|Lithology|Mainly light to dark grey micrite and biomicrite. A coarse pinkish-grey bioclastic sparite was noted in one outcrop. Only texturally compact limestones are included in the Lake Bathurst Limestone Member: associated calcareous sediments are regarded as belonging to the Bongalaby Formation (Felton and Huleatt, 1975).|
27457|Lake Bathurst Limestone Member|Relationships and boundaries|One or more discontinuous limestone horizons occur within the Bongalaby Formation. As noted above, only texturally compact limestones are included in the unit as defined here: this is the principal criterion for identifying the unit.|
27457|Lake Bathurst Limestone Member|Age reasons|The Lake Bathurst Limestone Member contains Gephuropora duni Etheridge; Chalcidophyllum sp. Polygnathus linguiformis foreolata Philip and Jackson; Neoprioniodus bicurvatus (Brahnson and Mehl); Ozarkodina cf. Jaegeri Walliser (Philip, 1966); Spathognathodus linearis (Philip). See Philip and Pedder, 1968. An Emsian age is indicated.|
10073|Lake Victoria Sand|Name source|Formation named after Lake & 3 members after the 3 stations where the lunette occurs.|
10073|Lake Victoria Sand|Unit history|Not previously named.|
10073|Lake Victoria Sand|Type section locality|E. shore Lake Victoria.  Location of Type Section: Nulla/Talgarry fence longitude 141o21'E, latitude 34o1'S.|
10073|Lake Victoria Sand|Extent|Down E. shore on L. Victoria (c. 9 mile). Extends 1-1.5 ml inland.|
10073|Lake Victoria Sand|Thickness range|a) At type section: 120 ft.  B) Maximum known: 145 ft.|
10073|Lake Victoria Sand|Lithology|Fine dune sand with some clay.|
10073|Lake Victoria Sand|Fossils|Dunedin Park - no fossils, Talgarry Sand - living spp. Marsupials and reptiles, Nulla Sand - extinct giant marsupials. List provided by paper by L Marshall in Mem. 34.|
10073|Lake Victoria Sand|Relationships and boundaries|The three members are superposed and comprise the whole dune system which overlies Blanchetown and onlaps Rufus Alluvium relicts.|
10073|Lake Victoria Sand|Age reasons|C14 and marsupial fossils.|
10073|Lake Victoria Sand|Comments|Defined as Lake Victoria Sand.  1. Dunedin Park Sand Member  2. Talgarry Sand with 3 members.  3. Nulla Sand Member (reserved and published as Nulla Nulla Sand Member)|
10073|Lake Victoria Sand|Defn approved by|Copied from xerox sent by NSW Stratigraphic Nomenclature Committee.|
25987|Lambs Valley Ignimbrite Member|Name source|Lambs Valley Creek (Singleton 44809752).|
25987|Lambs Valley Ignimbrite Member|Unit history|Subdivision of the Gilmore Volcanics Group.|
25987|Lambs Valley Ignimbrite Member|Type section locality|Lambs Valley. Location of Type Section: Singleton 44829752. From the Lambs Valley Creek west along the Lambs Valley Creek Road.|
25987|Lambs Valley Ignimbrite Member|Extent|Forms a band in the vicinity of Peterson-Vacy, Lambs Valley and Kealeys Bight.|
25987|Lambs Valley Ignimbrite Member|Thickness range|a) At type section: 40 m.  B) Maximum known:|
25987|Lambs Valley Ignimbrite Member|Lithology|Basal, white, porphyritic, dellenitic, tuff; overlain by a purple porphyritic dellenitic tuff. The upper tuff weathers to a lime green colour.|
25987|Lambs Valley Ignimbrite Member|Relationships and boundaries|Overlies the Newton Formation conformably and is overlain disconformably by the Mount Johnstone Formation. Within the Mowbray Formation.|
25987|Lambs Valley Ignimbrite Member|Age reasons|Lower Westphalian from correlations based on Campbell and McKelvey.|
25987|Lambs Valley Ignimbrite Member|Defn approved by|Copied from xerox sent by NSW Stratigraphic Nomenclature Committee|
25987|Lambs Valley Ignimbrite Member|Reserved? Yes/No|Grahame Hamilton|
25988|Lanes Shaft Coal Member|Name source|Lane's Shaft; sunk by T.J. Lane, in his property, for water (1916); coal was discovered at a depth of 67 m; GR DA 294706, Buraja 1:100 0000.|
25988|Lanes Shaft Coal Member|Type section locality|13.97 m thick coal seam with sharp, erosive top and base; the coal grades into a mudstone dark brown to black, towards base; occurs in bore D.M. Coorabin R.D.H. 2 (GR DA 266567) Buraja 1:100 000 from 69.42 m to 83.39 m.|
25988|Lanes Shaft Coal Member|Extent|The unit occurs only in the subsurface. Its subcrop extends over 570 km2 in the central portion of the Jerilderie 1:250 000 sheet, and probably further north.|
25988|Lanes Shaft Coal Member|Thickness range|3.50 m to 19.00 m.|
25988|Lanes Shaft Coal Member|Lithology|Coal dull, very uniform; common fusain lenses; clayey in part; two claystone butt to grey, possibly tuffaceous bands, a few centimetres thick occur in upper half of unit; one mudstone band, buff to grey, possibly tuffaceous, 0.91 m thick, in lower half of unit; coal becomes very clayey towards base, where it grades into mudstone or claystone, dark brown to black, carbonaceous.|
25988|Lanes Shaft Coal Member|Relationships and boundaries|Top part of the Narrow Plain Formation (Palese and Morgan, in prep.); it conformably overlies claystones and sandstones of the Formation. The base is defined by the gradational change from coal to carbonaceous mudstone or claystone. It is unconformably overlain by the Loughmore Formation (Palese and Morgan, in prep.).|
25988|Lanes Shaft Coal Member|Age reasons|Impressions of Vertebraria and Glossopteris are common on the coal bedding planes. The microflora, as identified in the thin claystone buff bands, consists mainly of Luekisporites and Parasaccites. Elements such as Didecitriletes ericianus, Marsupipollensis sinuosus and Dulhunryispora dulhuntyi, identify the Lower Stage 5 microflora of Late Permian age (? Roadian).|
25988|Lanes Shaft Coal Member|First Reference|79/20208|
10240|Laurieton Conglomerate|Name source|Laurieton Trig 910835 Camden Haven 1:63 360.|12/NOV/10
10240|Laurieton Conglomerate|Name source|Town of Laurieton 31deg39' 00.71"S, 152deg47' 53.44"E. The Laurieton Conglomerate was noted by Carne (1897) and Voisey (1939) and formally named by Pratt and Herbert (1973) after Laurieton, the nearest town to the major outcrops.|28/SEP/11
10240|Laurieton Conglomerate|Geomorphic expression|The Laurieton Conglomerate is a resistant, cliff-forming unit well-exposed along the coast between Camden Head and Grants Head and on the eastern and southern sides of Jolly Nose Hill.|28/SEP/11
10240|Laurieton Conglomerate|Type section locality|Grants Head - Bonny Hills.  Location of Type Section: Grants Head-Bonny Hills 915895 Camden Haven 1:63 360.|12/NOV/10
10240|Laurieton Conglomerate|Type section locality|Grants Head from 31.61034deg S, 152.84715deg E to 31.59803deg S, 152.84719deg E. Pratt and Herbert (1973) nominated the exposure at Grants Head as the type section for the Laurieton Conglomerate. A precise location at Grants Head, between GR 485501 6503744 (1:25 000 map sheet 9434-1-N, Grants Head, location 90, Photograph 4), and GR 485504 6504108 (1:25 000 map sheet), 9434-1-N, Grants Head, location 31) is now specified as the location of the type section. This is a complete and unbroken section with exposures of both the base and the top of the formation. The base of the formation is exposed at the foot of the cliff at GR 485501 6503744 (location 90). The section then offsets along the bed to GR 485567 6503949 (location 117) from where the section continues up-dip along the rock platform to the base of the overlying Grants Head
Formation at GR 485504 6504108 (location 31, Photograph 5). A lithology plot of the Laurieton
Conglomerate measured section is presented in Figure 12.|28/SEP/11
10240|Laurieton Conglomerate|Description at type locality|The type section for the conglomerate is exposed in cliffs and then along the rock platform on the
