Stratno | Stratigraphic Name | Category | Contents | Last update 
33810|Kulail Sandstone|Proposed publication|Close, D.F., Edgoose, C.J., Scrimgeour, I.R., 2002. Bloods Range and Hull 1:100 000 geological special, Northern Territory Geological Survey, Explanatory notes.|
33810|Kulail Sandstone|References|Forman, D.J., 1966. Bloods Range Northern Territory 1:250 000 geological series explanatory notes. Sheet (SG53-3). Bureau of Mineral Resources, Australia.|
33489|Kulu Granite|Name source|Kulu, Aboriginal name for rocky hill 10 km south of Foster Cliff at 25o40'33.9"S, 130o25'54.8"E, Petermann Ranges.|
33489|Kulu Granite|Unit history|Comprises unnamed metamorphosed granites and Olio Gneiss of Forman (1966, 1972).|
33489|Kulu Granite|Constituents|Nil. Forms part of the Mantarurr Granite Suite.|
33489|Kulu Granite|Geomorphic expression|Low outcrops and rounded rocky and bouldery hills.|
33489|Kulu Granite|Type section locality|15 km south of Foster Cliff 25o43'43.3"S, 130o24'16.6"E.|
33489|Kulu Granite|Extent|Main area of outcrop is a 10 x 12 km region 6-15 km south of Foster Cliff, as well as smaller bodies in the vicinity of Foster Cliff and 18 km south-southwest of Foster Cliff.|
33489|Kulu Granite|Lithology|Coarsely porphyritic foliated biotite granite with coarse phenocrysts of both K-feldspar and plagioclase which are typically 1-3 cm in diameter. Plagioclase phenocrysts are often a pale green colour and are smaller than the K-feldspar phenocrysts. The matrix is medium grained and consists of quartz, feldspar, biotite, epidote, sphene and muscovite, with less abundant ilmenite and garnet.|
33489|Kulu Granite|Relationships and boundaries|Intrudes 1600-1550 Ma amphibolite gneiss and locally contains large xenoliths of the gneiss. Has sharp intrusive contacts with the Foster Cliff Granite with no clear timing relationships. Intruded by mafic dykes of the Alcurra and/or Amata Dyke Swarms.|
33489|Kulu Granite|Age reasons|Mesoproterozoic. SHRIMP U-Pb zircon age of c.1168 +/- 14 Ma (M Fanning, pers. Comm.)|
33489|Kulu Granite|Correlations|Geochemically and mineralogically similar to the Utanta Granite, Wala Wuru Granite and Foster Cliff Granite. Similar age, but geochemically distinct from the Pottoyu and Umutju Granite Suites and Walal Granite on Petermann Ranges.|
33489|Kulu Granite|Proposed publication|Petermann Ranges 1:250 000 geological mapsheet Explanatory Notes.|
33489|Kulu Granite|Category|2|
33489|Kulu Granite|Defn approved by|Beier P., Kruse P.D., Young D.N.|
33489|Kulu Granite|Proposer|Scrimgeour I.R., Close D.F., Edgoose C.J.|
33489|Kulu Granite|Resdate|13-NOV-1996|
24347|Kurinelli Sandstone|Name source|Kurinelli gold mine, GR 036130, Hatches 1:100 000 Sheet area, Frew River 1:250 000 Sheet area.|
24347|Kurinelli Sandstone|Type section locality|From GR 030206 (base), 2.5 km NNW of Kurinelli mine (latitude 20o38'00"S, longitude 135o02'00"E) in Hatches 1:100 000 Sheet area, where the formation is conformable on Rooneys Formation, west to GR 992204 in Davenport Range 1:100 000 Sheet area, and SW through GR 960185 to GR 939147 (top), where it is overlain conformably by Taragan Sandstone. The type section thus transects some 11.5 km of low ridges containing gently to moderately-dipping Kurinelli Sandstone, which here is about 3000 m thick, and consists of fine to medium, thin to thick bedded arenite with some medium to coarse and gritty interbeds in upper part and laminated siltstone and claystone near base.|
24347|Kurinelli Sandstone|Extent|Throughout the Davenport Province - eastern and central parts of Bonney Well, southwestern part of Frew River, northwestern part of Elkedra, and northeastern part of Barrow Creek 1:250 000 Sheet areas.|
24347|Kurinelli Sandstone|Thickness range|0 to at least 3000 m.|
24347|Kurinelli Sandstone|Lithology|Brown weaathering fine to medium, clay-grain rich (?kaolinised feldspar) arenite, strongly cross-bedded in places, thin to medium-bedded, some medium to coarse and gritty interbeds of lithic arenite, particularly in upper part; minor quartzosed arenite, siltstone, claystone, slate and intermediate to felsic volcanics. Interlaminated claystone, siltstone and fine arenite form mappable member (Endurance Sandstone Member) near base in southern Hatches 1:100 000 Sheet area, and non-bedded quartzose arenite forms mappable member (Warnes Sandstone Member) in upper part of the formation in southern Hatches, southeastern Davenport Range (Bonney Well 1:250 000 Sheet area) and northeastern Murray Downs (Barrow Creek 1:250 000 Sheet area) 1:100 000 Sheet areas.|
24347|Kurinelli Sandstone|Relationships and boundaries|Conformable on, and interfingers with, Rooneys Formation, Epenarra Volcanics and Edmirringee Volcanics; overlain conformably by, and probably also interfingers with, pebbly arenite and conglomerate of Taragan Sandstone; overlain conformably by more quartzose arenite of Unimbra Sandstone and unconformably by Cambrian beds. Intruded by sill-like bodies of granophyre and dolerite/gabbro, and by plutons of Devils Marbles Granite and unnamed granite.|
24347|Kurinelli Sandstone|Age reasons|Younger than 1870 m.y. - U-Pb zircon age of volcanics in the Warramunga Group unconformably underlying the Hatches Creek Group. Older than 1640 m.y. - Rb-Sr whole-rock age of granite intruding the Hatches Creek Group.|
24347|Kurinelli Sandstone|Comments|Remarks: Part of the Ooradidgee Subgroup of the Hatches Creek Group. Includes the Endurance Sandstone Member and Warnes Sandstone Member, two lensoid units of distinctive, readily mappable lithology.|
24347|Kurinelli Sandstone|Defn Reference|Defined 86/25362|
24347|Kurinelli Sandstone|Proposer|Sweet I.P.|
24347|Kurinelli Sandstone|Resdate|07-OCT-1981|
9937|Kurrundie Sandstone|Name source|Kurrundie Creek, latitude 13o31'S, longitude 132o29'E, Ranford Hill 1:100 000 Sheet area.|12/APR/12
9937|Kurrundie Sandstone|Unit history|Previously called the Kurrundi(e) Member of the Kombolgie Formation by Walpole & others (1968).|12/APR/12
9937|Kurrundie Sandstone|Type section locality|Kurrundie Creek, latitude 13o31'S, longitude 132o29'E. From GR 285025 to GR 280055 (Ranford Hill 1:100 000 Sheet area).|12/APR/12
9937|Kurrundie Sandstone|Extent|Headwaters of the South Alligator and Mary Rivers. Semi-continuous ridge surrounding Mount Callanan extending from 2 km northwest of Bloomfield Spring (Ranford Hill 1:100 0000 Sheet) to 3 km northeast of the old Goodparla Homestead (Mundogie 1:100 000 Sheet), to aabout 12 km west of Sleisbeck (Stow 1:100 000 Sheet area).|12/APR/12
9937|Kurrundie Sandstone|Thickness range|Range 50-350 m.|12/APR/12
9937|Kurrundie Sandstone|Lithology|Purple clayey quartz sandstone, brown and white, fine to coarse quartz sandstone, minor micaceous sandy siltstone, shale. Polymictic cobble conglomerate at base forms beds up to 50 m thick.|12/APR/12
9937|Kurrundie Sandstone|Relationships and boundaries|Unconformably overlies metamorphosed Early Proterozoic sediments (1800 m.y.) and El Sherana Group. Conformably overlain by Plum Tree Creek Volcanics. A basal unit in the Edith River Group probably equivalent to the Phillips Creek Sandstone and Hindrance Creek Sandstone.|12/APR/12
9937|Kurrundie Sandstone|Age reasons|Late Early Proterozoic (1780-1650 m.y.) as the Group unconformably overlies the Cullen Granite Complex (1780-1730 m.y.) and is younger than the Kombolgie Formation (1650 m.y.) which unconformably overlies the Edith River Group.|12/APR/12
9937|Kurrundie Sandstone|Proposed publication|Geological map Commentary, Mundogie 1:100 000 Sheet|12/APR/12
9937|Kurrundie Sandstone|Status|1|
28264|Lake Surprise Sandstone|Name source|Lake Surprise, latitude 20o14'S, longitude 131o48'E, Mount Solitaire 1:250 000 Sheet SF/52-4.|
28264|Lake Surprise Sandstone|Unit history|Mapped previously ;(Milligan et al., 1966) as Dulcie Sandstone.|
28264|Lake Surprise Sandstone|Type section locality|The interval from 3 m to 62 m in stratigraphic drillhole BMR Lander River 1, latitude 20o31'S, longitude 133o30'E, Lander River 1:250 000 Sheet area SF53-1 (Kennewell & Huleatt, in prep.). Lithology uniform throughout type section, consisting of sandstone, white to light brown, very fine to medium grained, well rounded, well sorted, commonly bimodally sorted with silt and clay matrix in prts, even texture. Top eroded, overlain by aeolian sand; basal contact determined only from cuttings. One core, and cuttings at 3 m intervals from this section, are stored at the BMR Core and Cuttings Laboratory, Fyshwick.|
28264|Lake Surprise Sandstone|Extent|Poorly exposed over 15 000 km2 in a west northwest trending area extending across the central part of Lander River Sheet area and the northeast part of Mount Solitaire Sheet area.|
28264|Lake Surprise Sandstone|Thickness range|59 m in type section. Seismic surveys (Kennewell, Mathur and Wilkes, in prep.) suggest very gentle folding and thickening of the Lake Surprise Sandstone to a maximum thickness of approximately 200 m.|
28264|Lake Surprise Sandstone|Lithology|Sandstone, white, grading to dark brown if ferruginised, very fine to medium grained, well rounded, well sorted, commonly bimodally sorted with silt and clay matrix in parts, silicified and/or ferruginised in some outcrops, generally cross bedded, low angle cross bedding common, slight to extreme slumping in some outcrops.|
28264|Lake Surprise Sandstone|Relationships and boundaries|Overlain by Cainozoic units. Overlies the Lothari Hill Sandstone, the Point Wakefield Beds, the Hanson River Beds, and crystalline rocks of the Arunta Block. In BMR Lander River 1, the underlying Hanson River Beds are dark red-brown in the 10 m immediately beneath the Lake Surprise Sandstone suggesting that the sandstone was deposited either disconformably or unconformably on a weathered surface. The Lake Surprise Sandstone overlies dolomites of both middle Arenig and late Arenig or early Llanvirian age (E Druce, BMR, pers. comm. 1976), indicating an unconformable basal contact.|
28264|Lake Surprise Sandstone|Age reasons|No fossils found; overlies the Hanson River Beds, hence it must be post Ordovician (early Llanverian) in age. At latitude 20o34'S, longitude 133o27'E, the Lake Surprise Sandstone is intensely ferruginised, indicating deposition before the development of the laterite soil profile, i.e. before the range late Early Cretaceous to early Miocene.|
28264|Lake Surprise Sandstone|Comments|Notes: Although mapped previously as Dulcie Sandstone, no conclusive evidence of correlation with this rock unit of the Georgina Basin has been found.       Kennewell P.J., Mather S.P., Wilkes P.G., 1977|
10163|Langford Gneiss|Name source|After Langford Creek just east of outcrop area; Langford Creek, a tributary of Muller Creek, is in the central-southern part of the  Alcoota 1:250 000 Sheet area, SF53-10, Australian Map Grid.|
10163|Langford Gneiss|Unit history|Previous informal name: Langford Orthogneiss.|
10163|Langford Gneiss|Type section locality|Low ridges 11 km west of Mendip Hill at GR 427500E, 48350N, AMG metric.|
10163|Langford Gneiss|Extent|Between Langford Creek and Plew Bore (GR 4226E, 7485N AMG-metric).|
10163|Langford Gneiss|Lithology|Porphyroblastic biotite orthogneiss interlayered with minor amounts of schistose biotite-muscovite gneiss; exposed in type area.|
10163|Langford Gneiss|Relationships and boundaries|Conformable with Mendip Metamorphics. Contact marked by incoming of quartzite of Metamorphics. Intruded by a foliated biotite micro-granite southeast of Plew Bore.|
10163|Langford Gneiss|Proposed publication|BMR Report|
10163|Langford Gneiss|Comments|Uniform composition and abundant feldspar porphyroblasts suggest it is a granite, but interpretation is uncertain so term "gneiss" is preferred.|
10163|Langford Gneiss|Name first published by|Shaw R.D., Warren R.G., Kopras J., Green D.E., 1975|
24355|Laughlen metamorphics|Name source|Mount Laughlen (GR 5751-367152), Laughlen 1:100 000 Sheet area.|
24355|Laughlen metamorphics|Unit history|Previously mapped by Wells & others (1968) as undivided Arunta Complex.|
24355|Laughlen metamorphics|Type section locality|Reference area: From 2.2 km southwest of Mount Laughlen (GR 5751-366120) to 7 km south of Mount Laughlen (GR 5751-359143).|
24355|Laughlen metamorphics|Extent|The unit exteands from directly south of Mount Laughlen westwards to directly south of Cement Dam (I.e. to GR 5751-183121).|
24355|Laughlen metamorphics|Lithology|Muscovite-biotite schist, thin beds of quartzite, and very rare amphibolite. Additional information on lithology is given in Shaw & others (in preparation).|
24355|Laughlen metamorphics|Relationships and boundaries|The unit overlies unassigned biotite gneiss (pC) of the southern Ankala Block, and is in faulted contact with the rocks of the Wigley Block.|
24355|Laughlen metamorphics|Age reasons|Middle Proterozoic or older. Lithologically correlated with the Chewings Range Quartzite, and both units are assigned  to Division 3 of the Arunta Block. The Laughlen metamorphics are therefore inferred to be older than 1700 m.y. and may be older than 1800 m.y.|
24355|Laughlen metamorphics|Proposed publication|Stewart & others, in prep.|
24355|Laughlen metamorphics|Comments|Remarks: In addition to the presence of quartzite, the unit is distinguished by the general absence of amphibolite.|
24355|Laughlen metamorphics|Defn Reference|80/20787|
24355|Laughlen metamorphics|Proposer|Shaw R.D. (in Shaw & others, in preparation)|
10289|Ledan Schist|Name source|After Ledan Peak, 'Utopia' Station, northeastern Alcoota 1:250 000 Sheet area, SF53-10, Australian map Grid.|
10289|Ledan Schist|Unit history|Ledan Schists.|
10289|Ledan Schist|Type section locality|In unnamed range across syncline centred at 4710E 75183N AMG (metric) 11 km west of 'Delmore Downs' homestead. Includes boundaries with Utopia Quartzite and Delmore Metamorphics.|
10289|Ledan Schist|Extent|From Ledan Peak east to beyond Sheet border.|
10289|Ledan Schist|Lithology|Muscovite-quartz schist, muscovite-biotite-quartz schist, tourmaline-quartzite, minor para-amphibolite, metamorphosed ?chert, granule conglomerate, boulder beds and conglomerate. All exposed in type section.|23/DEC/08
10289|Ledan Schist|Relationships and boundaries|Unconformably overlies the Delmore Metamorphics. Contains a basal conglomeratic unit; minor units of the Delmore Metamorphics being truncated by the unconformity. May unconformably overlie Delny gneiss, but contact is not exposed. Granite south of Lily Bone intrudes the Ledan Schist. The granite foliation parallels the axial-plane schistosity in the Ledan Schist suggesting that folding was synchronous with granite intrusion.|
