Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
16797|Shannon Formation|48890|2|Defined|p.40||Cambrian|See also Tables, Figs and Plates. Of the Pertaoorrta Group.|||||
16797|Shannon Formation|48963|6|Mentioned|Fig.3||||||||
16797|Shannon Formation|50246|5|Briefly described|p20 Fig. 2|Cambrian|Cambrian|Siltstone, shale, limestone and dolostone, well-interbedded, fossiliferous and stromatolitic.|||||
16797|Shannon Formation|60547|5|Briefly described|Map Legend|Cambrian|Cambrian|Of the Pertaoorrta Group. Siltstone, shale, limestone, dolomite; fossiliferous. Geological Province: Amadeus Basin.|||||
16797|Shannon Formation|61732|5|Briefly described|p99|Cambrian|Cambrian|Together with other Cambrian units overlies the Arumbera Sandstone.|||||
16797|Shannon Formation|62376|5|Briefly described|p18|Late Cambrian|Middle Cambrian|Of the Pertaoorrta Group. Geological Province: Amadeus Basin.|||||
16797|Shannon Formation|62379|5|Briefly described|p7 Fig. 2, p15|Late Cambrian|Middle Cambrian|Of the Pertaoorrta Group. Geological Province: Amadeus Basin. Siltstone, limestone, dolostone.|||||
16797|Shannon Formation|62595|5|Briefly described|p29 Fig.6.|Cambrian|Cambrian|Ross River area.|||||Siltstone, shale, limestone and dolostone, well interbedded, fossiliferous and stromatolitic.
16797|Shannon Formation|64068|6|Mentioned|p65,67, 69, 70, 225|||Amadeus Basin. In part correlated with Steamboat Sandstone, Selwyn Range Limestone. Upper part correlated with Chabalowe Formation, Arrinthrunga Formation, Georgina Limestone.|||||
16797|Shannon Formation|65233|3|Fully described|p3 Fig. 2, p8|Late Cambrian|Middle Cambrian|Of Pertaoorrta Gp. Conformable on/gradational with Giles Creek Dolostone. Max.thick: >700m, thinning to N and W. Geol.prov: Amadeus Basin. Lower part is silty shale with siltstone/dolostone thin interbeds; upper part is carbonate-rich - more lith. incl.|||||
16797|Shannon Formation|65342|6|Mentioned|p4.|||Amadeus Basin. Max. thickness at least 400 m.||||Overlies Hugh River Shale. Is overlain by Goyder Formation.|
16797|Shannon Formation|67565|6|Mentioned|p40.|||Eastern Amadeus Basin. The lower part is correlated with Illara Sandstone in the Gardiner Range.|||||
16826|Sherbrook Group|12796|5|Briefly described|p456 Fig. 2|||Geological Province: Otway Basin.|||||
16826|Sherbrook Group|22470|5|Briefly described|p13 Fig. 17|Maastrichtian|Turonian|Otway Basin.|||||
16826|Sherbrook Group|22674|5|Briefly described|p718, Fig.2 p719|Maastrichtian|Cenomanian|See also Fig.8 p725|||||
16826|Sherbrook Group|22875|3|Fully described|p37|Late Cretaceous|Late Cretaceous|65-95Ma.|||||
16826|Sherbrook Group|22914|6|Mentioned|17||||||||
16826|Sherbrook Group|22944|6|Mentioned|p2||Cenomanian||||||
16826|Sherbrook Group|23230|5|Briefly described|Table4-1p40, 40||Late Cretaceous||||||
16826|Sherbrook Group|23792|5|Briefly described|p26|Maastrichtian|Turonian|Geological Province: Otway Basin.|||||
16826|Sherbrook Group|23818|5|Briefly described|p162, 175|Late Cretaceous|Late Cretaceous|Of the Knight Group. Underlying unit: Otway Group. Overlying unit: Bahgallah Formation.|||||
16826|Sherbrook Group|23939|6|Mentioned|Fig.5|||May be Late Cretaceous in age.|||||
16826|Sherbrook Group|24056|4|Described|p85|Late Cretaceous|Late Cretaceous|Geological Basin: Otway Basin.|||||
16826|Sherbrook Group|24200|5|Briefly described|p408|Maastrichtian|Maastrichtian|Geological Province: Otway basin.  See also p423 Figs. 15 & 16, p 428 Fig. 18.  Sherbrook Group Equivalents discussed throughout text.|||||
16826|Sherbrook Group|24323|5|Briefly described|p136|Late Cretaceous|Late Cretaceous|Geological Province: Otway Basin. Overlain by the Wangerrip Group.|||||
16826|Sherbrook Group|24453|5|Briefly described|p809 Fig.2|Maastrichtian|Cenomian|Geological Province: Otway Basin.|||||
16826|Sherbrook Group|24551|5|Briefly described|p240, Fig. 9.2|Late Cretaceous|Late Cretaceous||||||
16826|Sherbrook Group|24562|4|Described|p6, 8, 37 Fig. 2|Late Cretaceous|Late Cretaceous|Maximum Thickness: 5000m+.  Includes: Waarre Sandstone, Flaxmans Formation, Belfast Mudstone, Nullawarre Greensand, Paaratte Formation, Timboon Sandstone.  Geological Province: Otway Basin.|||||
16826|Sherbrook Group|29697|6|Mentioned|Fig.11||||||||
16826|Sherbrook Group|29856|5|Briefly described|p38||||||||
16826|Sherbrook Group|30499|6|Mentioned|p92|||Stratigraphy|||||
16826|Sherbrook Group|30576|6|Mentioned|Fig.1||||||||
16826|Sherbrook Group|30578|6|Mentioned|p6||||||||
16826|Sherbrook Group|30905|6|Mentioned|p149||||||||
16826|Sherbrook Group|30928|6|Mentioned|Map legend|Late Cretaceous|Late Cretaceous||||||
16826|Sherbrook Group|31202|5|Briefly described|p218|||Unconformity with Otway Gp. & rift formation|||||
16826|Sherbrook Group|31372|6|Mentioned|p9||||||||
16826|Sherbrook Group|31624|6|Mentioned|p98|||U.Cret. Contains Curdies Fm. & Paaratte Fm.|||||
16826|Sherbrook Group|31625|6|Mentioned|Fig. 5.2|||U.Cret.|||||
16826|Sherbrook Group|31920|3|Fully described|p50|||U.Cret. See also Fig.3-2|||||
16826|Sherbrook Group|31922|6|Mentioned|p187||||||||
16826|Sherbrook Group|31923|6|Mentioned|p16||||||||
16826|Sherbrook Group|32162|6|Mentioned|p58|||See also Fig. 5|||||
16826|Sherbrook Group|32344|6|Mentioned|Fig.2||||||||
16826|Sherbrook Group|32852|6|Mentioned|P110||||||||
16826|Sherbrook Group|32894|6|Mentioned|Table 2-1||||||||
16826|Sherbrook Group|32897|4|Described|p177|||U.Cret.|||||
16826|Sherbrook Group|32898|6|Mentioned|Table 2-1||||||||
16826|Sherbrook Group|33165|6|Mentioned|Chart|||Correlation chart only|||||
16826|Sherbrook Group|33320|5|Briefly described|p57|||Palynology & Strat.|||||
16826|Sherbrook Group|33940|6|Mentioned|p393|||U.Cret.|||||
16826|Sherbrook Group|34063|6|Mentioned|p3|||Table. U.Cret.|||||
16826|Sherbrook Group|34308|6|Mentioned|p175|||U.Cret.|||||
16826|Sherbrook Group|34611|6|Mentioned|p162|||Marine|||||
16826|Sherbrook Group|34987|5|Briefly described|p170||||||||
16826|Sherbrook Group|35013|6|Mentioned|p393||||||||
16826|Sherbrook Group|35066|6|Mentioned|p201||||||||
16826|Sherbrook Group|35285|5|Briefly described|p414||||||||
16826|Sherbrook Group|36913|6|Mentioned|Fig.4||||||||
16826|Sherbrook Group|37065|6|Mentioned|p42||||||||
16826|Sherbrook Group|37783|6|Mentioned|Fig.10||||||||
16826|Sherbrook Group|38221|6|Mentioned|Fig.4|||Otway Basin|||||
16826|Sherbrook Group|38625|6|Mentioned|p271||||||||
16826|Sherbrook Group|38717|5|Briefly described|p20||||||||
16826|Sherbrook Group|39077|6|Mentioned|Table 2||||||||
16826|Sherbrook Group|39211|6|Mentioned|Fig.45||||||||
16826|Sherbrook Group|39315|6|Mentioned|Fig.7||||||||
16826|Sherbrook Group|40003|5|Briefly described|p43|||See also Fig.10|||||
16826|Sherbrook Group|40560|6|Mentioned|p4||||||||
16826|Sherbrook Group|40947|6|Mentioned|p3||||||||
16826|Sherbrook Group|41016|5|Briefly described|Mention||||||||
16826|Sherbrook Group|41171|6|Mentioned|p168||||||||
16826|Sherbrook Group|41185|5|Briefly described|p175|||See also Fig.7a|||||
16826|Sherbrook Group|41269|5|Briefly described|p245||||||||
16826|Sherbrook Group|41318|6|Mentioned|p191||||||||
16826|Sherbrook Group|41487|5|Briefly described|p625||||||||
16826|Sherbrook Group|41552|6|Mentioned|p459||||||||
16826|Sherbrook Group|41642|6|Mentioned|p219||||||||
16826|Sherbrook Group|41701|6|Mentioned|Map legend|late Campanian|||||||
16826|Sherbrook Group|41704|6|Mentioned|p100||||||||
16826|Sherbrook Group|41706|5|Briefly described|p145||||||||
16826|Sherbrook Group|41714|6|Mentioned|p301||||||||
16826|Sherbrook Group|41726|5|Briefly described|p420||||||||
16826|Sherbrook Group|41769|5|Briefly described|p12||||||||
16826|Sherbrook Group|41797|5|Briefly described|p224||||||||
16826|Sherbrook Group|41868|4|Described|p533||||||||
16826|Sherbrook Group|41936|6|Mentioned|p75||||||||
16826|Sherbrook Group|42075|5|Briefly described|Fig.13 P252||||||||
16826|Sherbrook Group|42079|6|Mentioned|Fig.10 P272||||||||
16826|Sherbrook Group|42152|6|Mentioned|p15||||||||
16826|Sherbrook Group|42184|6|Mentioned|Fig.2 P348||||||||
16826|Sherbrook Group|42318|6|Mentioned|p7||||||||
16826|Sherbrook Group|42361|4|Described|p12, p18||||||||
16826|Sherbrook Group|42524|5|Briefly described|Fig.3 P27||||||||
16826|Sherbrook Group|42545|6|Mentioned|p4|||Otway Basin|||||
16826|Sherbrook Group|42555|5|Briefly described|284||||||||
16826|Sherbrook Group|42599|5|Briefly described|Fig.3 P614||||||||
16826|Sherbrook Group|42827|3|Fully described|p243|||see also Table 7.12|||||
16826|Sherbrook Group|42863|5|Briefly described|Fig.14|||Variation on Victorian unit.|||||
16826|Sherbrook Group|43052|5|Briefly described|Fig.2.16||||||||
16826|Sherbrook Group|43171|4|Described|2-8|Maastrichtian|Cenomanian|Of Otway Supergroup.|||||
16826|Sherbrook Group|43195|5|Briefly described|Map Legend||Late Cretaceous|See also commentary on back of map.|||||
16826|Sherbrook Group|43208|5|Briefly described|map legend|Maastrichtian|Cenomanian||||||
16826|Sherbrook Group|43219|5|Briefly described|Fig.3,p6.|Maastrichtian|Cenomanian||||||
16826|Sherbrook Group|43590|4|Described|p12||Late Cretaceous||||||
16826|Sherbrook Group|43660|6|Mentioned|Fig.6,p15||Late Cretaceous||||||
16826|Sherbrook Group|43733|5|Briefly described|p9||Late Cretaceous||||||
16826|Sherbrook Group|43744|6|Mentioned|Fig.3,p3||||||||
16826|Sherbrook Group|43747|6|Mentioned|p5||Cenomanian||||||
16826|Sherbrook Group|43783|6|Mentioned|Fig14, p11||Late Cretaceous||||||
16826|Sherbrook Group|43784|4|Described|Fig10, p12, p29||Late Cretaceous||||||
16826|Sherbrook Group|43814|6|Mentioned|Fig.3,p115||||||||
16826|Sherbrook Group|43937|5|Briefly described|Map Legend|Santonian|Aptian||||||
16826|Sherbrook Group|44133|5|Briefly described|p142, 94 Fig. 9.2, 146|Mesozoic|Cretaceous|Geological Province: Otway Basin.|||||
16826|Sherbrook Group|44135|6|Mentioned|p49|||Geological province: Otway Basin. Mentioned in the context of correlates.|||||
16826|Sherbrook Group|46802|6|Mentioned|Table 1||||||||
16826|Sherbrook Group|46970|6|Mentioned|Fig.17||||||||
16826|Sherbrook Group|48911|4|Described|p17|||Cret. Formations in group|||||
16826|Sherbrook Group|48977|5|Briefly described|p26|||See also P2 & Fig.5. Upper Cret.|||||
16826|Sherbrook Group|49060|6|Mentioned|Fig.32||||||||
16826|Sherbrook Group|60451|5|Briefly described|p95 Fig. 61||||||||
16826|Sherbrook Group|60538|5|Briefly described|p474 Fig. 13|||Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61017|5|Briefly described|p5|Maastrichtian|Turonian|Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61045|6|Mentioned|p93|Late Cretaceous|Late Cretaceous||||||
16826|Sherbrook Group|61155|5|Briefly described|p18|||Includes the Timboon Sand Member. Unconformably overlain in part by Pebble Point Formation. Age is pre-Cainozoic. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61182|3|Fully described|p14, p35|Late Cretaceous|Late Cretaceous|Comprises Waarre and Flaxman Fms, Belfast Mudstone, Nullawarre Greensand and Paarratte Fm. Unconformable over Otway Group; unconformable beneath Wangerrip Gp. Max. thickness: 1790m. Age: 97-65Ma. Geol.Prov:Otway Basin. Included by some in Wangerrip Group.|||||
16826|Sherbrook Group|61230|5|Briefly described|p319, p329, p333, p337, p344.     |Late Cretaceous|Late Cretaceous|Of the Otway Delta. Hosts gas reserves. Deposition occurred in a variety of environments, from flood plain to upper slope.|||Includes Waarre, Flaxman, Belfast Mudstone and Paaratte Formations; Nullawarre Greensand; Skull Creek Mudstone and Timboon Sandstone.||
16826|Sherbrook Group|61470|5|Briefly described|p28 Fig. 5|Maastrichtian|Turonian|Includes Flaxman Fm., Belfast Mudstone, Nullawarre Greensand, Skull Creek Mudstone, Paaratte Fm., Timboon Sandstone and Massacre Shale. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61547|5|Briefly described|p461 Fig.2, p462. |Late Cretaceous|Late Cretaceous|Fluvio-deltaic deposition.|||Includes Timboon Sandstone, Paaratte Formation, Belfast Mudstone, Flaxman Formation and Shipwreck Subgroup.|Overlies Otway Supergroup. Is unconformably overlain by Wangerrip Group.|Frequent mudstone and massive sandstone units.
16826|Sherbrook Group|61607|6|Mentioned|p5 Fig. 2|Late Cretaceous|Late Cretaceous|Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61608|6|Mentioned|p41 Fig. 5|||Refers to equivalent unit.|||||
16826|Sherbrook Group|61622|5|Briefly described|p436 Fig. 2, p438 Fig. 4|Cretaceous|Cretaceous|Includes; Copa, Flaxman and Paaratte Formations, Timboon and Waarre Sandstone and Belfast Mudstone. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61623|5|Briefly described|p447, p452, p449 Fig. 4|Late Cretaceous|Late Cretaceous|Includes; Flaxman, Waarre and Paaratte Formations, Timboon Sandstone and Belfast Mudstone.Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61624|6|Mentioned|p465|Cretaceous|Cretaceous|Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61625|5|Briefly described|p475|Late Creatceous|Late Cretaceous|Includes Waarre Formation, Belfast Mudstone, Nullawarre Greensand, Paaratte Formation, Flaxman Formaion and Timboon Sandstone. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61626|5|Briefly described|p486, p486 Fig. 2, p488 Fig. 4, p488|Late Cretaceous|Late Cretaceous|Includes; Waarre, Flaxman and Paaratte Formations, Belfast Mudstone and Timboon Sandstone. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61627|5|Briefly described|p499, p500 Fig. 2|Late Cretaceous|Late Cretaceous|Includes Shipwreck Subgroup. Includes Paaratte Formation and Timboon Sandstone. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|61628|5|Briefly described|p507, p509 Fig. 3, p511, p512, p515|Late Cretaceous|Late Cretaceous|Includes; Waarre, flaxman and Paaratte Formations, Belfast Mudstone, Nullawarre Greensand and Timboon Sandstone. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|62896|6|Mentioned|p88|Mesozoic|Mesozoic||||||
16826|Sherbrook Group|63122|5|Briefly described|p17 Fig. 4.3, p21, p41|Maastrichtian|Cenomanian|Includes the Copa, Flaxman and Paaratte Formations, Waarre and Timboon Sandstones and Belfast Mudstone. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|63124|3|Fully described|p47, p49 Fig. 5.2, p74-77|Late Cretaceous|Late Cretaceous|Includes Shipwreck Subgroup and Copa, Flaxman and Paaratte Formations, Waarre and Timboon Sandstones and Belfast Mudstone. Unconformable over Eumeralla Formation. Max. age: 97Ma. Max. thickness: 5000m. Geological Province: Otway Basin.|||||
16826|Sherbrook Group|63125|5|Briefly described|p111|Early Paleocene|Late Cretaceous|Min. age: ~65Ma. Geological Province: Otway Basin|||||
16826|Sherbrook Group|63129|6|Mentioned|p137|||Geological Province: Otway Basin.|||||
16826|Sherbrook Group|63130|5|Briefly described|p143|||Geological Province: Otway Basin. North of Tartwaup Hingeline this is a thin, condensed sandy sequence with poor hydrocarbon trapping potential.|||||
16826|Sherbrook Group|63150|5|Briefly described|p96|Late Cretaceous|Late Cretaceous|Geological province: Otway Basin. Plant microfossils are abundant and diverse in claystone sections of this group and are only absent from sandstone lithologies.|||||
16826|Sherbrook Group|63173|5|Briefly described|p342 Fig. 9.2|Late Cretaceous|Late Cretaceous|Geological Province: Otway Basin, offshore.|||||
16826|Sherbrook Group|63431|5|Briefly described|p677 Fig. 2|Maastrictian|Cenomanian|Includes the Shipwreck Subgroup, Flaxman Formation and Belfast Mudstone, Paaratte Formation and Timboon Sandstone. Overlain by Wangerrip Group. Geological Province: Penola Trough/Otway Basin.See also p680.|||||
16826|Sherbrook Group|63740|6|Mentioned|p88|Mesozoic|Mesozoic||||||
16826|Sherbrook Group|64314|5|Briefly described|p504|Late Cretaceous|Late Cretaceous|Unconformably overlain by Wangerrip Group.|||||
16826|Sherbrook Group|66245|5|Briefly described|p5, p6 Fig.5, p15, p30. |Late Cretaceous|Late Cretaceous|The authors call for subdivision of this unit; they split it into six depositional sequences. Deposited as the Otway Basin continued to widen. Provided necessary overburden to mature source intervals near the base of the Eumeralla Formation.|||Includes Waarre, Flaxman and Paaratte Formations, Belfast Mudstone, Nullawarre Greensand and Timboon Sandstone.||
16826|Sherbrook Group|67061|5|Briefly described|p545, p546 Fig.3.|Maastrichtian|Turonian|Otway Basin. Equivalent to lower parts of Eastern View Group (Torquay Sub-basin).|||Includes Copa, Waarre, Flaxman and Paaratte Formations; Belfast and Skull Creek Mudstones; and Nullawarre Greensand.||
16826|Sherbrook Group|67366|5|Briefly described|p101. |Late Cretaceous|Late Cretaceous|The primary reservoir unit in onshore gas fields of northeast Otway Basin.|||Includes Waarre, Flaxman, Belfast, Nullawarre and Paaratte Formations, Skull Creek Mudstone and Timboon Sandstone.|Unconformably overlies Otway Group. Is overlain unconformably by Wangerrip Group.|
16826|Sherbrook Group|67367|5|Briefly described|p130, p131 Fig.2, p133. |Late Cretaceous|Late Cretaceous|Non-marine to marine siliciclastics. Stratigraphic equivalent to Latrobe Group, offshore Gippsland Basin. Overall, the hydrocarbon source rock quality of this Group is fairly poor.|||Includes Waarre, Flaxman and Paaratte Formations, Belfast and Skull Creek Mudstones, Nullawarre Greensand, Timboon Sandstone and Wiridjil Gravels.||
16914|Simmens Quartzite Member|24321|5|Briefly described|Map legend|Late Adelaidean|Late Adelaidean|Parent: Tent Hill Formation|||||
16914|Simmens Quartzite Member|30801|6|Mentioned|p5|||Tent Hill Formation. Table P5-6|||||
16914|Simmens Quartzite Member|30807|6|Mentioned|p102|||Suggested map symbol|||||
16914|Simmens Quartzite Member|31395|6|Mentioned|p64||||||||
16914|Simmens Quartzite Member|31540|6|Mentioned|p10|||Equiv. Arcoona Qzte. Mb.|||||
