Stratno | Stratigraphic Name | Category | Contents | Last update 
24460|Point Ellen Formation|Age reasons|Early Pleistocene.  On the ocean coastline of Point Ellen, just south of the car park, the bedrock Kanmantoo Group metasediments are overlain with marked unconformity by richly fossiliferous coquinite (Fig. 21). These sediments infill a highly irregular surface eroded in the bedrock, and clearly represent deposition in a restricted bay or inlet on a rocky coast. Abundant cobbles and boulders of bedrock metasediments occur within the fossiliferous sediments. In some places, there are beds crowded with gastropods including a new species of Nerita (Fig. 22). The section is of highly variable thickness to a maximum of 2 m because of the irregular topography of the bedrock unconformity, and is capped by a complex calcrete profile. Towards the eastern end of the outcrop, conspicuous large solution pipes extend through the calcrete capping and the fossiliferous sandstones, and bottom on bedrock at the unconformity. The rich molluscan fauna can be directly correlated with that of the Roe Calcarenite in the Eucla Basin described by Ludbrook (1978). Its most important constituent is the pelagic janthinid gastaropod Hartungia dennanti chavani which is conspicuous among the mass of Nerita shells in the cliff face. This molluscan fauna, so far unrecognised in South Australia, is reported in a separate paper (Ludbrook 1983) which includes a description of the new species of Nerita and a new lucinid. Specimens first collected from this locality in 1914 by Arthur Wade were identified by F. Chapman. Most of Wade's material is in the Palaeontological Collection of the Geological Survey of South Australia, but some was retained in the National Museum of Victoria, including the holotype of Glycymeris australia var. gigantea Chapman, which is a specimen of Anodontia sphericula (Basedow), common in both the Hallett Cove Sandstone and the Roe Calcarenite, and having a range of Middle Miocene to Early Pleistocene. Chapman correctly determined the fossils from Point Ellen as "equivalent to the Werrikooian of Victoria or Upper Pliocene". The Werrikoo Limestone in Victoria is now considered to straddle the Pliocene-Pleistocene boundary, the foraminifera indicating that only the lower part including the basal shell bed is of probable Late Pliocene age, the rest being Early Pleistocene (Singleton et al. 1976).|
24460|Point Ellen Formation|Correlations| Problems of making direct faunal correlation between the Point Ellen Formation and the Werrikoo Limestone are twofold: first, no modern descriptions or differentiated lists of Werrikooian molluscs from the Glenelg River sequence are published and, secondly, depositional environments were sufficiently different to be reflected in the assemblages. The western side of the Point Ellen outcrop was illustrated by Daily et al. (1979), who considered the presence of Anodontia to indicate a possible Pliocene age. This is not supported by the stratigraphical range of Anodontia sphericula. Other Roe Calcarenite species occurring in the Point Ellen Formation include Timoclea (Veremolpa) kendricki Monilea euclensis and Hartungia dennam chavani. Foraminifera are poorly represented but include Ammonia beccarii, Elphidium rotatum and Epistomaroides polystomelloides all of which are species still living.|23/APR/09
24460|Point Ellen Formation|Proposed publication|Trans. Roy. Soc. S. Australia 107: 1-35 (1983)|
24460|Point Ellen Formation|Proposer|Cooper B.J.|
15393|Polda Formation|Name source|Polda Pumping Station: grid reference 531400 m E, 292100 m N of Zone 53, Kimba 1:250 000 Sheet area.|
15393|Polda Formation|Unit history|"Polda formation" (Harris and Foster 1974).|
15393|Polda Formation|Type section locality|Polda Stratigraphic Hole No. 1 from 68 m to 154 m below ground level. The top is poorly identified as it occurs within a sandstone. The base is identified by a change from carbonaceous sand and gravel to grey-green silt bearing pebbles of gneiss and other metamorphic rocks. Located at 530080 m E 6290070 m N of Zone 53.|
15393|Polda Formation|Extent|Subsurface only. From 25 km east of Lock to at least 40 km west of Lock with a known width of 10 km. Known only on the Kimba 1:250 000 Sheet area.|
15393|Polda Formation|Thickness range|In the type section, 86 m, in reference section P17 it is 57 m and in P84 it is 55.9 m thick. The thickest knowns ection is 96 m at P70 (558998.7 m E, 6287543.4 m N).|
15393|Polda Formation|Lithology|a) Upper sandstone: dark brown, grye, medium to coarse grained, angular to sub-angular, quartz, pyritic, with clay matrix; 31 m thick.  b) middle carbonaceous claystone, lignite, siltstone, and fine-grained sandstone, all pyritic, 18 m thick; lower sandstone and claystone: sandstone is grey, silty, with clay matrix; of subangular quartz; claystone very dark grey, with coarse, subangular quartz grains.  Reference sections: The type section is supplemented by two reference sections: Drillhole P17 (AMG coordinates 559103.9 m E, 624863.7 m N) from 51.0 m to 108 m and drillhole P84 (552993.6 m E, 628636.7 m N) from 44.1 m to 104.0 m.|
15393|Polda Formation|Relationships and boundaries|In the type section the Polda Formation overlies presumed Permian glacigene sediments, elsewhere in the Polda Basin it overlies proven Permian or, in its absence Proterozoic metamorphic rocks. The formation top is an unconformity, it may be recognised by Tertiary sandstone or Jurassic claystone or sandstone, the latter is very difficult to recognise on any grounds other than palynological.|
15393|Polda Formation|Structure and Metamorphism|Palynological age dating everywhere indicates Late Jurassic (Harris and Foster, 1974, Harris in Gatehouse, 1980). Genera and species are described in Harris and Foster (1974).|
15393|Polda Formation|Proposed publication|Quarterly Geological Notes, SA Geological Survey|
26109|Port Willunga Formation|Name source|From town of Port Willunga on eastern shore of Gulf St Vincent.|
26109|Port Willunga Formation|Type section locality|Coastal cliffs of Gulf St Vincent from Snapper Point to Chinaman Gully.|
26109|Port Willunga Formation|Extent|Wide occurrence throughout St Vincent Basin.|
26109|Port Willunga Formation|Thickness range|Extremely variable due to erosional removal 0-150 m ranges known.|
26109|Port Willunga Formation|Lithology|Coarse grained bioclastic limestone with variable amounts of clay. Nodular chert is characteristic of the Ruwarung Member. Quartz sand predominant in the Pirramimma Sand Member.|
26109|Port Willunga Formation|Relationships and boundaries|Disconformably overlies Chinaman Gully Formation. Unconformably overlain by Pliocene or younger sediments. Lateral equivalent to much of Rogue Formation.|
26109|Port Willunga Formation|Age reasons|Late Eocene to Middle Miocene.|
26109|Port Willunga Formation|Proposed publication|Rep. Inv. Geological Survey SA, 50|
26109|Port Willunga Formation|Comments|Aldinga Limestone and Oaklands Limestone (Crespin, 1954) are identical with the Port Willunga Formation.|
26109|Port Willunga Formation|Status|1|
24622|Prospect Hill Granite|Name source|Adapted from Prospect Hill, 16.6km northwest of Mount Babbage at the northern end of the Flinders Ranges, Moolawatana 1:100 000 and Callabonna 1:250 000 map sheets. Initially used informally by Teale et al. (1989).|
24622|Prospect Hill Granite|Type section locality|West of Petermorra Springs and north of Prospect Hill trig point (Fig. 3).|
24622|Prospect Hill Granite|Extent|A narrow exposure at the northern end of the Prospect Hill area about 2.8 km long and only 100-200 m wide. It is the northernmost exposure of the Mount Babbage Inlier.|
24622|Prospect Hill Granite|Lithology|The dominant rock type consists of a distinctive porphyritic granitic rock, grey in colour with fine to medium-grained groundmass. Sparsely scattered throughout are anhedral to round off-white phenocrysts (10-15 mm) of microperthitic microcline. The groundmass consists of subequal amountsof orthoclase, plagioclase, bluish quartz and approximately 10% biotite. Accessory minerals include tourmaline, fluorite, monazite and allanite. The bulk mineralogy is consistent with an adamellite. Wispy biotite-rich xenoliths are common in some zones at the eastern end of the outcrop within a more equigranular variety of the adamellite. Characteristic of the Prospect Hill Granite are clots of tourmaline (30-100 mm across) which are concentrated along the southern contact with the Petermorra Volcanics. Boron is anomalously high with values ranging from 90-550 ppm. Post emplacement deformation has imparted a weak foliation with a subvertical dip and strike of ~85o-95o magnetic.|
24622|Prospect Hill Granite|Relationships and boundaries|A broadly concordant but intrusive southern contact with Petermorra Volcanics. Adjacent volcaniclastic sandstone (including the unnamed sericitic sandstone member of Petermorra Volcanics) near the contact contains abundant clots and aggregates with tourmaline and quartz, formed by fluids which emanated from the Prospect Hill Granite.|
24622|Prospect Hill Granite|Age reasons|High-level plutons of the Prospect Hill Granite and White Well Granite intrude the sequence. Neither has been dated, but are assumed to be of similar age to other, deeper-level granitoids in the region that have statistically identical U-Pb zircon ages of 1556+/-4, 1556+/-10 and 1557+/-6 Ma.|
24622|Prospect Hill Granite|Correlations|A similar porphyritic adamellite occurs as pods and narrow lenticular bodies within the Terrapinna Granite south of White Well Bore. No other direct correlative is known.|
24622|Prospect Hill Granite|Proposed publication|South Australia. Geological Slurvey Quarterly Geological Notes, 123: 18-31.|
24622|Prospect Hill Granite|Category|2|
24622|Prospect Hill Granite|Proposer|Sheard M.J., Fanning C.M., Flint R.B.|
24622|Prospect Hill Granite|Resdate|24-OCT-1991|
24622|Prospect Hill Granite|Reserved? Yes/No|Yes|
27223|Pualco Tillite|Name source|Pualco Range latitude 32o58'03", longitude 139o36'57" Olary 1:250 000 sheet area.|
27223|Pualco Tillite|Type section locality|3300 m tillite and quartzite, Pualco Range. Base latitude 32o58'45"S, longitude 139o38'28"E; top latitude 32o57'15", 139o36'45". Top is ridge-forming tillite with greenish-grey sandy calcitic matrix (18 m). Base is valley-forming tillite with dark grey matrix, sparse pebbles (18 m).|
27223|Pualco Tillite|Extent|Olary 1:250 000 sheet area; part of Orroroo 1:250 000 sheet area.|
27223|Pualco Tillite|Thickness range|Usually less than in type section; very variable, 0-3300 m.|
27223|Pualco Tillite|Lithology|Greyish tillite with sandy, carbonate-bearing matrix, contains pebbles and cobbles of igneous and metasedimentary lithology. Also feldspathic quartzite, siltstone and minor martite-rich rocks (toward top of formation).|
27223|Pualco Tillite|Relationships and boundaries|Unconformably overlies Burra Group; conformably overlain by Benda Siltstone.|
27223|Pualco Tillite|Age reasons|Precambrian, Adelaidean, Sturtian-earliest glacial phase. Probably equivalent to Bolla Bollana Formation, at least in part. Previoulsly referred to as 'Appila Tillite', but Coats has demonstrated this to be unlikely.|
27223|Pualco Tillite|Defn author|Forbes B.G., Cooper R.S., 1976|
27223|Pualco Tillite|Proposed publication|Quarterly Geological Notes, Geological Survey SA|
15684|Purni Formation|Name source|French Petroleum Co. (Australia) Ltd. Purni No. 1 well. Dalhousie 1:250 000 sheeet area. Grid Ref. 412736.|
15684|Purni Formation|Type section locality|F.P.C.(A) Purni No. 1 well between 1417 m and 1698 m.|
15684|Purni Formation|Extent|The formation is not known in outcrop. Its subcrop is believed to extend over the thicker parts of the Pedirka Basin (Youngs, in press)*.|
15684|Purni Formation|Thickness range|3-350 m.|
15684|Purni Formation|Lithology|Beds of white kaolinitic sandstone; occasional thin conglomerates; thinly bedded grey shales, frequently carbonaceous; siltstones; thin coals and very carbonaceous shales.|
