Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
14489|Oceana Limestone|40136|5|Briefly described|p35||||||||
14603|Oonah Formation|638|5|Briefly described|p85 Fig. 4.1|Precambrian|Precambrian||||||
14603|Oonah Formation|22627|5|Briefly described|fig3p126, p124|Neoproterozoic|Neoproterozoic||||||
14603|Oonah Formation|22668|5|Briefly described|p23||Proterozoic||||||
14603|Oonah Formation|22705|6|Mentioned|Fig.1 p790, p802|||Age for detrital muscovite in upper part: 708+/-6Ma (K-Ar).|||||
14603|Oonah Formation|22770|6|Mentioned|p769,Fig4p770||Cryogenian|Unconformably overlain by Success Creek Group. Max Age: 708 (+/-) 6 Ma|||||
14603|Oonah Formation|23191|6|Mentioned|Map Legend|||Correlate of Proterozoic interbedded slaty mudstone and quartzwacke.|||||
14603|Oonah Formation|23326|5|Briefly described|971, p979|Neoproterozoic|Neoproterozoic|Continent-derived turbidites (mudstone and sandstone) interbedded with minor pillow basalt. Intruded by Cooee Dolerite.|||||
14603|Oonah Formation|23460|6|Mentioned|p169|||Age: Proterozoic|||||
14603|Oonah Formation|23718|6|Mentioned|p12|Proterozoic|Proterozoic||||||
14603|Oonah Formation|23923|5|Briefly described|p1216|Precambrian|Precambrian||||||
14603|Oonah Formation|23932|5|Briefly described|p665 Table 1|Early Cambrian|Early Cambrian||||||
14603|Oonah Formation|23990|6|Mentioned|p167||||||||
14603|Oonah Formation|24274|5|Briefly described|p1677|Precambrian|Precambrian||||||
14603|Oonah Formation|24604|5|Briefly described|p904 Fig. 1, p907|Neoproterozoic|Neoproterozoic|Unconformably overlain by the Success Creek Group. Formation is Fm. in text.|||||
14603|Oonah Formation|30281|6|Mentioned|p7|||Refers Williams et al.(in press)|||||
14603|Oonah Formation|31141|6|Mentioned|p4||||||||
14603|Oonah Formation|31172|6|Mentioned|p15||||||||
14603|Oonah Formation|31174|5|Briefly described|p170|||Proterozoic.|||||
14603|Oonah Formation|32409|6|Mentioned|p581||||||||
14603|Oonah Formation|33218|6|Mentioned|p5||||||||
14603|Oonah Formation|35153|6|Mentioned|p178||||||||
14603|Oonah Formation|35670|6|Mentioned|p15|||Also see p20.|||||
14603|Oonah Formation|36534|6|Mentioned|p226||||||||
14603|Oonah Formation|36732|6|Mentioned|p297||||||||
14603|Oonah Formation|37045|6|Mentioned|Fig.1||||||||
14603|Oonah Formation|38157|6|Mentioned|p287||||||||
14603|Oonah Formation|39892|5|Briefly described|p18||||||||
14603|Oonah Formation|40070|6|Mentioned|p9|||See also p20.|||||
14603|Oonah Formation|40638|6|Mentioned|p193||||||||
14603|Oonah Formation|40760|4|Described|p156||||||||
14603|Oonah Formation|40890|6|Mentioned|Fig.2||||||||
14603|Oonah Formation|41693|6|Mentioned|Map legend|Late Precambrian|||||||
14603|Oonah Formation|41795|3|Fully described|p12||||||||
14603|Oonah Formation|41803|6|Mentioned|p552||||||||
14603|Oonah Formation|41814|6|Mentioned|Map legend|Precambrian|||||||
14603|Oonah Formation|41815|6|Mentioned|Map legend|Precambrian|||||||
14603|Oonah Formation|42358|6|Mentioned|p62||||||||
14603|Oonah Formation|42551|5|Briefly described|Map legend|Late Precambrian|||||||
14603|Oonah Formation|43191|6|Mentioned|p43|||Zeehan district. Correlated with Burnie Formation.|||||
14603|Oonah Formation|43244|6|Mentioned|Map Legend||Proterozoic||||||
14603|Oonah Formation|43488|6|Mentioned|17-18||Proterozoic||||||
14603|Oonah Formation|44135|4|Described|p7, p13, p51|Neoproterozoic|Mesoproterozoic|Age: 690+/-10Ma and 708+/-6Ma. Similar in character to Burnie Formation. Hosts iron sulphide-cassiterite replacement deposits, tin-tungsten skarns and Ag-Pb-Zn veins associated with Heemskirk Granite.|||||
14603|Oonah Formation|50327|5|Briefly described|p300, p302 Fig. 2|Neoproterozoic|Neoproterozoic|Ages: 708+/-6Ma and 711Ma (both K-Ar). Dominated by turbiditic sandstone beds. In NW Tasmania.|||||
14603|Oonah Formation|60900|5|Briefly described|p887 Fig. 1, p888, p893|Neoproterozoic|Neoproterozoic|This name is preferred over Burnie Formation. Quartzwacke turbidite sequences.|||||
14603|Oonah Formation|61216|5|Briefly described|p13, p14 Fig. 6|Neoproterozoic|Neoproterozoic|Unconformably overlain by Success Creek Group. Quartzwacke turbidites.|||||
14603|Oonah Formation|61263|6|Mentioned|p463|||In northwest Tasmania.|||||
14603|Oonah Formation|61411|6|Mentioned|p4 Fig.1, p6.||Proterozoic|Deep water turbidite sequence of interbedded sandstone, siltstone and mudstone.|||||
14603|Oonah Formation|61412|6|Mentioned|p4 Fig.1, p36, p41-42.||Neoproterozoic|Deep water turbidite sequence of interbedded sandstone, siltstone and mudstone. Correlate of Burnie Formation. Polydeformed with up to five cleavages present. |||||
14603|Oonah Formation|61723|5|Briefly described|p808 Fig. 1|Neoproterozoic|Neoproterozoic|Quartzwacke turbidite. |||||
14603|Oonah Formation|63167|5|Briefly described|p5, p18-19|Precambrian|Precambrian|An association of turbiditic quartzose sandstone, slate and minor mafic lava (alkali basalt) in western Tasmania - equivalent of Burnie Formation in north. Age: 690+/-10Ma (slate) - correlated with Concert Schist. Lithologies for various areas given. |||||
14603|Oonah Formation|63168|6|Mentioned|p49|Precambrian|Precambrian|Incorporates former units - Nubeena Quartzite, Montana Melaphyre Volcanics, Oonah Quartzite and Slate, Carbine Group.|||||
14603|Oonah Formation|63169|6|Mentioned|p167||Neoproterozoic||||||
14603|Oonah Formation|63171|6|Mentioned|p289||||||||
14603|Oonah Formation|63238|6|Mentioned|p10||||||||
14603|Oonah Formation|63240|6|Mentioned|p5|Precambrian|Precambrian||||||
14603|Oonah Formation|63250|5|Briefly described|p2 Fig. 1|||Quartzwacke turbidite sequence.|||||
14603|Oonah Formation|63612|6|Mentioned|p5, p17|||Name grouped together with Success Creek Group and Crimson Creek Formation in frequent mentions of 'sequences of turbidites, carbonate rocks and tholeiitic rift basalts' throughout text.|||||
14603|Oonah Formation|63674|5|Briefly described|p5,  Fig. 3 p8|Cryogenian|Stenian|Dundas Region. Age approximately 740 - 1100 Ma. Sandy turbidite.|||||
14603|Oonah Formation|63675|4|Described|Frontispiece, p3-5, 10, Fig 2|Neoproterozoic|Neoproterozoic|Quartzwacke turbidite succession. Includes Cooee dolerite. Lower succession includes interbedded quartz sandstone, quartzwacke, siltstone and grey-green to black pelite; upper subdivision is predominantly pelite and/or carbonate, including mafic volcanic rocks and conglomerate locally. Has been called Burnie Formation and "Badger Head Group". Age: <1000-750 Ma (detrital zircons). |||||
14603|Oonah Formation|64393|4|Described|p70-71, p74-75|Precambrian|Precambrian|Dominantly a quartzwacke sandstone/siliceous siltstone/pelite association containing highly carbonaceous sulphide-bearing slate beds; minor vesicular pillow lavas. Complex deformational history. Also written as informal Oonah formation (p77).|||||
14603|Oonah Formation|64746|6|Mentioned|p388. |Neoproterozoic|Neoproterozoic|Western Tasmanian Terrane. Continental shelf deposition.|<c.900 Ma.||||
14603|Oonah Formation|66575|5|Briefly described|p934, p935 Fig1, p951 Tb.2,|Cryogenian|Cryogenian|Quartz-rich turbidite; detrital zircon max depositional age of ~1200 Ma; informally divided into an Upper Oonah Formation.|||||
14603|Oonah Formation|66623|6|Mentioned|p14.|Neoproterozoic|Neoproterozoic|Dolerite intrusions which have age and geochemical correlation with Mount Arrowsmith Volcanics.||||Intruded by alkaline dolerites.|
14603|Oonah Formation|67502|6|Mentioned|Fig.1|Neoproterozoic|Neoproterozoic||||||Quartzwacke turbidite sequence.
14603|Oonah Formation|67655|4|Described|p5, p3, p4 Fig. 2|Neoproterozoic|Neoproterozoic|Variously named Oonah Formation, Burnie Formation, and 'Badger Creek Head Group', which are regarded as correlates. No known stratigraphic contact with Rocky Cape Group; base unknown. Minimum thickness 2 to 3 km near Zeehan, and 5 km on north coast. Depositional age constrained by youngest detrital zircons (1070 Ma) and c. 750 Ma age of overlying Success Creek Group. Hosts Devonian vein, skarn and replacement tin deposits. See also Burnie-Oonah Formation in this paper.|Early-?Late Neoproterozoic|||is overlain by Success Creek Group; in intruded by Cooee Dolerite|Predominantly, quartzwacke turbidite association of monotonously interbedded quartz sandstone, quartzwacke, siltstone and pelite; and secondly, pelite and/or carbonate, including mafic volcanic rocks and conglomerates.
27869|Opossum Boat Harbour Grit|33358|4|Described|Table 1|||Lower Pleistocene.|||||
73282|Osmund Syncline-Stony Creek Granite|63240|5|Briefly described|p6|||Referred to as Osmund Syncline-Stony Creek Granite body - felsic volcano-sedimentary rocks designated as part of the Western Volcano-Sedimentary Sequence.|||||
25370|Ossa Formation|42349|5|Briefly described|p64, Fig.3 p64||||||||
25370|Ossa Formation|43072|6|Mentioned|p44||||||||
25370|Ossa Formation|63172|5|Briefly described|p312, p313|||Overlies Cygnet Coal Measures, which some geologists have included in this lower unit (basal section only) although it is devoid of coal.|||||
14685|Otway Group|12796|6|Mentioned|p455|||Geological Province: Otway Basin.|||||
14685|Otway Group|13323|5|Briefly described|p392|||Raised to rank of supergroup following introduction of Crayfish Group (Kopsen abd Scholefield 1990) but this caused discontinuity of nomenclature and was considered to have 'limited usefulness' by many (Morton et al 1994). Geol.Prov: Otway Basin.|||||
14685|Otway Group|13350|5|Briefly described|p95, p106||Early Cretaceous|Geological Province: Otway Basin, Bass and Boobyalla Sub-basins and probably the Sorrell Basin west of Tasmania.|||||
14685|Otway Group|22495|6|Mentioned|P220||||||||
14685|Otway Group|22706|6|Mentioned|Fig1,p78||||||||
14685|Otway Group|22875|4|Described|p25|Early Cretaceous|Late Jurassic|Age: 157-95 Ma.|||||
14685|Otway Group|22938|6|Mentioned|p233||Early Cretaceous||||||
14685|Otway Group|22944|5|Briefly described|Fig3|Albian|Tithonian||||||
14685|Otway Group|23010|6|Mentioned|p333-341||Early Cretaceous||||||
14685|Otway Group|23041|6|Mentioned|p116||Cretaceous||||||
14685|Otway Group|23230|5|Briefly described|p39, Table4-1p40|Early Cretaceous|||||||
14685|Otway Group|23239|5|Briefly described|Table1p109, 116||Early Cretaceous||||||
14685|Otway Group|23241|5|Briefly described|p133, 135, Fig11-3.6p140|Late Cretaceous|Early Cretaceous||||||
14685|Otway Group|23243|5|Briefly described|Fig11-5.1p170||Late Cretaceous||||||
14685|Otway Group|23249|6|Mentioned|Fig.1|||of Otway Basin.|||||
14685|Otway Group|23307|5|Briefly described|Map Legend|Early Cretaceous|Early Cretaceous||||||
14685|Otway Group|23357|5|Briefly described|52|Early Cretaceous|Early Cretaceous||||||
14685|Otway Group|23372|4|Described|p251 Fig3,p249|Albian|Barremian|Of Bass Basin.|||||
14685|Otway Group|23427|5|Briefly described|Table 11.2 p418.||||||||
14685|Otway Group|23537|5|Briefly described|p 440||||||||
14685|Otway Group|23778|5|Briefly described|p660|Early Cretaceous|Early Cretaceous|Overlain by Eastern View Group. In the Otway Basin.|||||
14685|Otway Group|23792|6|Mentioned|Fig.B13||Early Cretaceous|Forms basement for Sandy Cape Sub-basin. See also Otway Supergroup.|||||
14685|Otway Group|23818|4|Described|p150, 161|Late Jurassic|Late Jurassic|Geological Province: Otway Basin. Age: 153+/-5 Ma. Max. thickness: >10 000 ft. Overlain by Sherbrook Group.|||||
14685|Otway Group|23824|6|Mentioned|p102|||Geological Province: Otway Basin.|||||
14685|Otway Group|23830|5|Briefly described|Fig. 6|Early Cretaceous|Late Jurassic|Geological Province: Gambier Embayment, Otway Basin.|||||
14685|Otway Group|23909|5|Briefly described|p291|Early Cretaceous|Early Cretaceous|Geological Province: Otway Basin.|||||
14685|Otway Group|23911|5|Briefly described|p95 Fig. 9B|Albian|Late Jurassic|Geological Province: Otway Basin.|||||
14685|Otway Group|24002|5|Briefly described|p236|Cretaceous|Cretaceous||||||
14685|Otway Group|24038|5|Briefly described|p438 Fig.1|Early Cretaceous|Early Cretaceous||||||
14685|Otway Group|24055|4|Described|p71|Early Cretaceous|Jurassic|Geological Basin: Otway Basin.|||||
14685|Otway Group|24056|4|Described|p84|Early Cretaceous|Jurassic|Max. thickness: 3500m.  Geological Basin: Otway Basin.|||||
14685|Otway Group|24085|6|Mentioned|p42 Tb.2|Early Cretaceous|Early Cretaceous||||||
14685|Otway Group|24113|5|Briefly described|p284|||See also p282 Tb 2.|||||
14685|Otway Group|24200|6|Mentioned|p416||||||||
14685|Otway Group|24238|5|Briefly described|p8|Early Cretaceous|Jurassic|Geological Province: Otway Basin.|||||
14685|Otway Group|24323|6|Mentioned|p144|||Geological Province: Otway Basin|||||
14685|Otway Group|24453|5|Briefly described|p808, p809 Fig.2|Albian|Late Jurrasic|Geological Province: Otway Basin.|||||
14685|Otway Group|24455|5|Briefly described|p327|Early Cretaceous|Early Cretaceous|Bears dinosaur remains.  Transgressively overlapped by Pebble Point Formation.|||||
14685|Otway Group|24551|4|Described|p240 Fig. 9.2, p247|Cretaceous|Late Jurassic|Duddy (1983) proposed to replace this name with Otway Formation due to objections to the term 'group'; also, Otway Supergroup was proposed (Kopsen and Scholefield 1990) but rejected due to its limited use.|||||
14685|Otway Group|24561|5|Briefly described|p27|||Geological Province: Otway and Bass Basins. Includes volcanogenic sediments.|||||
14685|Otway Group|24562|5|Briefly described|p20, 91|Early Cretaceous|Early Cretaceous|Overlies: Pretty Hill Formation.  Geological Province: Otway Basin.|||||
14685|Otway Group|29591|6|Mentioned|p92||||||||
14685|Otway Group|29697|6|Mentioned|Fig.11||||||||
14685|Otway Group|29823|6|Mentioned|p14||||||||
14685|Otway Group|29856|6|Mentioned|p36||||||||
14685|Otway Group|29877|6|Mentioned|p33||||||||
14685|Otway Group|30018|5|Briefly described|p15||||||||
14685|Otway Group|30499|6|Mentioned|p92|||Stratigraphy|||||
14685|Otway Group|30512|6|Mentioned|p51||||||||
14685|Otway Group|30522|6|Mentioned|Map legend|Early Cretaceous|Jurassic|Jurassic-Lower Cretaceous|||||
14685|Otway Group|30539|6|Mentioned|p7|||Late Albian angiosperms|||||
14685|Otway Group|30576|6|Mentioned|Table 1||||||||
14685|Otway Group|30578|6|Mentioned|p4||||||||
14685|Otway Group|30580|6|Mentioned|Map legend|Cretaceous|Cretaceous||||||
14685|Otway Group|30675|5|Briefly described|p253|||Lithology and radioactivity|||||
14685|Otway Group|30754|5|Briefly described|p4|||Stratigraphic divisions. See also P12,24|||||
14685|Otway Group|30905|4|Described|p148||||||||
14685|Otway Group|30928|6|Mentioned|Map legend|Early Cretaceous|Early Cretaceous||||||
14685|Otway Group|30929|6|Mentioned|Map legend|Early Cretaceous|Early Cretaceous||||||
14685|Otway Group|30932|6|Mentioned|Map legend|Early Cretaceous|Early Cretaceous||||||
14685|Otway Group|30990|6|Mentioned|p125|||Refers Edwards & Barkes (1943)|||||
14685|Otway Group|31001|6|Mentioned|p7||||||||
14685|Otway Group|31010|6|Mentioned|p51||||||||
14685|Otway Group|31036|6|Mentioned|Table 9-1|||See also P215|||||
14685|Otway Group|31160|6|Mentioned|p77|||See also P78|||||
14685|Otway Group|31202|5|Briefly described|p218|||Unconformity with Sherbrook Gp. and rift formation..|||||
14685|Otway Group|31212|6|Mentioned|p318|||Gravity data. L. Cretaceous. See also P320|||||
14685|Otway Group|31242|6|Mentioned|p12|||Refers hydrogeology|||||
14685|Otway Group|31372|6|Mentioned|p2|||See also P9|||||
14685|Otway Group|31424|4|Described|p20|||See also p7. Described from core.|||||
14685|Otway Group|31510|6|Mentioned|p12|||See also Table 1.|||||
14685|Otway Group|31534|6|Mentioned|p363|||See also Table 19-3. L.Cretaceous|||||
14685|Otway Group|31616|6|Mentioned|p202|||L.Cret.|||||
14685|Otway Group|31624|6|Mentioned|p93|||See also P96. L.Cret.|||||
14685|Otway Group|31625|6|Mentioned|Fig. 5.2|||L.Cret|||||
14685|Otway Group|31629|6|Mentioned|Fig. 5.1|||L.Cret.|||||
14685|Otway Group|31714|6|Mentioned|Fig. 8||||||||
14685|Otway Group|31920|4|Described|p49|||L.Cret. See also Fig.3-2|||||
14685|Otway Group|31923|6|Mentioned|p16||||||||
14685|Otway Group|32162|4|Described|p58|||Petroleum apsect|||||
14685|Otway Group|32167|6|Mentioned|p.340||Early Cretaceous||||||
14685|Otway Group|32168|6|Mentioned|p32||||||||
14685|Otway Group|32232|6|Mentioned|p19||||||||
14685|Otway Group|32344|6|Mentioned|Fig.2||||||||
14685|Otway Group|32712|6|Mentioned|Table 1||||||||
14685|Otway Group|32841|6|Mentioned|p6||||||||
14685|Otway Group|32852|6|Mentioned|p9||||||||
14685|Otway Group|32894|4|Described|p286|||U.Jur.-L.Cret. See also p293.|||||
14685|Otway Group|32897|6|Mentioned|p177|||L.Cret.|||||
14685|Otway Group|32898|6|Mentioned|Table 2-1||||||||
14685|Otway Group|32899|4|Described|p164|||See also pp165-176.|||||
14685|Otway Group|33135|5|Briefly described|p17||||||||
14685|Otway Group|33155|5|Briefly described|p114||||||||
14685|Otway Group|33165|6|Mentioned|Chart|||Correlation chart only|||||
14685|Otway Group|33228|6|Mentioned|p2||||||||
14685|Otway Group|33229|4|Described|p242|||Jur.- L.Cret.|||||
14685|Otway Group|33230|6|Mentioned|Encl.12.1|||L.Cret.|||||
14685|Otway Group|33236|5|Briefly described|p19|||L.Cret. See also p22.|||||
14685|Otway Group|33240|6|Mentioned|p2||||||||
14685|Otway Group|33319|6|Mentioned|p178|||Strat.|||||
14685|Otway Group|33354|6|Mentioned|p187|||L.Cret.|||||
14685|Otway Group|33412|6|Mentioned|p218|||L.Cret.|||||
14685|Otway Group|33602|6|Mentioned|Table 1||||||||
14685|Otway Group|33627|6|Mentioned|p595||||||||
14685|Otway Group|33663|6|Mentioned|p3||||||||
14685|Otway Group|33936|6|Mentioned|Fig.6|||U.Jur. - L.Cret.|||||
14685|Otway Group|33940|4|Described|p387|||L.Cret. See p400.|||||
14685|Otway Group|33943|6|Mentioned|p378|||L.Cret.|||||
14685|Otway Group|34001|6|Mentioned|p14|||In Hindaugh No.1 Well|||||
14685|Otway Group|34063|6|Mentioned|p3|||L.Cret. Table|||||
14685|Otway Group|34148|6|Mentioned|p10|||Lower Cretaceous. See also PP272,285,286.|||||
