Reference Id | Author | Year | Title | Source | Vol/Part | Pages
61547|Lyon, P.J., Boult, P.J., Watson, M., Hillis, R.R.|2005|A Systematic fault seal evaluation of the Ladbroke Grove and Pyrus traps of the Penola Trough, Otway Basin IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p459-475
61548|Gartrell, A., Bailey, W., Brincat, M.|2005|Strain localisation and trap geometry as key controls on hydrocarbon preservation in the Laminaria High area IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p477-491
61550|Liu, K., Fenton, S., Bastow, T., van Aarssen, B., Eadington, P.|2005|Geochemical evidence of multiple hydrocarbon charges and long distance oil migration in the Vulcan Sub-Basin, Timor Sea IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p493-509
61552|Bernecker, T., Partridge, A.D.|2005|Approaches to palaeogeographic reconstructions of the Latrobe Group, Gippsland Basin, southeastern Australia IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p581- 599
61553|Blevin, J.E., Trigg, K.R., Partridge, A.D., Boreham, C.J., Lang, S.C.|2005|Tectonostratigraphy and potential source rocks of the Bass Basin IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p601-621
61607|Sutherland, R., King, P., Wood, R.|2001|Tectonic evolution of Cretaceous rift basins in south-eastern Australia and New Zealand: implications for exploration risk assessment IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy ........."|Petroleum Exploration Society of Australia. Special Publication|1v|p3-13
61608|Hill, P.J., Moore, A.M.G., Exon, N.F.|2001|Sedimentary basins and structural framework of the South Tasman Rise and East Tasman Plateau IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p37-48
61618|Boult, P.J., Donley, J.|2001|Volumetric calculations using 3D seismic calibrated against porosity logs - Pretty Hill Formation reservoirs, onshore Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy persp........"|Petroleum Exploration Society of Australia. Special Publication|1v|p425-433
61622|Chantraprasert, S., McClay, K.R., Elders, C.|2001|3D rift fault systems of the Western Otway Basin, SE Australia IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p435-445
61623|Aburas, A.N., Boult, P.J.|2001|New insights into the structural development of the onshore Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p447-453
61624|Leach, A.S., Wallace, M.W.|2001|Cenozoic submarine canyon systems in cool water carbonates from the Otway Basin, Victoria, Australia IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p465-473
61625|Boyd, G.A., Gallagher, S.J.|2001|The sedimentology and palaeoenvironments pf the Late Cretaceous Sherbrook Group in the Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p475-483
61626|Duddy, I.R., Erout, B.|2001|AFTA*-calibrated 2-D modelling of hydrocarbon generation and migration using Temispack*: preliminary results from the Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy persp......"|Petroleum Exploration Society of Australia. Special Publication|1v|p485-497
61627|Palmowski, D., Hill, K.C., Hoffman, N., Bernecker, T.|2001|Otway Basin rifting to sea-floor spreading -- hydrocarbon implications IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p499-505
61628|Geary, G.C., Constantine, A.E., Reid, I.S.A.|2001|New perspectives on structural style and petroleum prospectivity, offshore eastern Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p507-517
61701|Edwards, J.|1997|Arcadia 1:50 000 geological map|Geological Survey of Victoria|1v|map
61702|Edwards, J.|1997|Longwood and part of Yea 1:50 000 geological map|Geological Survey of Victoria|1v|map
61703|Edwards, J., Wohlt, K.E.|1997|Nagambie and part of Tallarook 1:50 000 geological map|Geological Survey of Victoria|1v|map
61704|Edwards, J., Slater, K.R.|1997|Nagambie 1:100 000 map. Geological interpretation of geophysical features|Geological Survey of Victoria|1v|map
61723|Black, L.P., McClenaghan, M.P., Korsch, R.J., Everard, J.L., Foudoulis, C.|2005|Significance of Devonian-Carboniferous igneous activity in Tasmania as derived from U-Pb SHRIMP dating of zircon|Australian Journal of Earth Sciences|52 (6)|807-829
61726|Miller, J.McL., Phillips, D., Wilson, C.J.L., Dugdale, L.J.|2005|Evolution of a reworked orogenic zone: the boundary between the Delamerian and Lachlan Fold Belts, southeastern Australia|Australian Journal of Earth Sciences|52(6)|p921-940
61731|Fergusson, C.L., Miller, J.McL., Glen, R.A., Percival, I.G.|2005|Discussion and Reply: Narooma terrane: implications for the construction of the outboard part of the Lachlan Orogen|Australian Journal of Earth Sciences|52(6)|p1035-1041
61749|Cayley, R.A., Taylor, D.H.|1996|Geological Evolution and Economic Potential of the Grampians Area, Victoria|Australian Institute of Geoscientists. Bulletin|20|p11-18
61750|Moore, D.H.|1996|Geophysical Signatures of Gold Deposits in Western Victoria|Australian Institute of Geoscientists. Bulletin|20|p19-23
61751|Arne, D.C., Bierlein, F.P., McNaughton, N.J., Wilson, C.J.L., Morand, V.J., Ramsay, W.R.H.|1996|Timing of Felsic Magmatism in Victoria and its Relationship to Gold Mineralisation|Australian Institute of Geoscientists. Bulletin|20|p43-47
61752|Cayley, R.A., Taylor, D.H.|1999|The Grampians and Western Lachlan Margin Excursion: Halls Gap, Victoria: recent mapping supporting an intra-plate tectonic setting for the western Lachlan Fold Belt|Geological Society of Australia. Specialist Group in Tectonics and Structural Geology. Field Guide.|8|31p
61762|Fergusson, C.L.|1999|Subduction-related assemblages in the Tasmanides of southeastern Australia IN Flood, P. G. (ed.) "Regional Geology Tectonics and Metallogenesis: New England Orogen" - papers presented at  a conference .... University of New England, Armidale 1999" - NEO '99 Conference|University of New England. Earth Sciences|1v|p13-21
61783|Chappell, B.W., Blevin, P.L., Bryant, C.J.|1999|Moonbi Supersuite: evolution from partially melted juvenile crust to strongly fractionated leucogranites IN Flood, P. G. (ed.) "Regional Geology Tectonics and Metallogenesis: New England Orogen" - papers presented at  a conference .... University of New England, Armidale 1999" - NEO '99 Conference|University of New England. Earth Sciences|1v|p295-296
61822|Hill, S.M., West, D.S., Shirtliff, G., Senior, A.B., Maly, B.E.R., Jones, G.L., Holzapfel, M., Foster, K.A., Debenham, S.C., Dann, R., Brachmanis, J.|2005|Southern Barrier Ranges - Northern Murray Basin, New South Wales IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p104-109
61825|Hill, S.M.|2005|Regolith and landscape evolution of far western New South Wales IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p130-145
61837|Robertson, I.D.M., Tokarev, V., Gostin, V.|2005|Mount Lofty Ranges, South Australia IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)||
61838|Fitzpatrick, R.W., Skwarnecki, M.S.|2005|Mount Torrens, eastern Mount Lofty Ranges, South Australia IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p220-225
61841|Paine, M.D., Phang, C.|2005|Dundas Tableland, Victoria IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p242-245
61842|Fitzpatrick, R.W., Brouwer, J.|2005|Gatum, Dundas Tableland, Victoria IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p246-252
61846|Hill, S.M.|2005|Wilsons Promontory, Victoria IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p258-262
61896|Graham, I., Hollis, J.D., Sutherland, L., Joyce, B.|2003|Insights into the Newer Volcanics Province of Victoria|Geol. Soc. Aust. Specialist Group in Geochemistry. Mineralogy and Petrology. Field Guide.|1v|109p
61964|Colquhoun, G.P., Meakin, N.S., Cameron, R.G.|2005|CARGELLIGO, New South Wales 1:250 000 Geological Sheet SI/55-6: Explanatory Notes  - 3rd. edition|Geological Survey of New South Wales|1v|291p +DVD
62096|Quigley, M.C., Cupper, M.L., Sandiford, M.|2006|Quaternary faults of southern-central Australia: palaeoseismicity, slip rates and origin|Australian Journal of Earth Sciences|53(2)|p285-301
62099|Gray, D.R., Willman, C.E., Foster, D.A.|2006|Crust restoration for the  western Lachlan Orogen using the strain-reversal, area-balancing technique: implications for crustal components and original thicknesses|Australian Journal of Earth Sciences|53(2)|p329-341
62100|Whittam, R.R., Bierlein, F.P., McKnight, S.|2006|Leven Star deposit: an example of Middle to Late Devonian intrusion-related gold systems in the western Lachlan Orogen , Victoria|Australian Journal of Earth Sciences|53(2)|p343-362
62349|Chan, R.A.|2005|Bathurst and Forbes 1:250 000 map sheets, New South Wales IN  Anand, R.R. and de Broekert, P. (eds.) "Regolith Landscape Evolution Across Australia: a compilation of regolith landscape case studies with regolith landscape evolution models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p71-75
62367|Downes, P.M., Phillips, D.|2006|Ar40/Ar39 geochronology of the Tara intrusion-related base metal deposit: implications for metallogenesis in the central Lachlan Orogen, New South Wales|Geological Survey of New South Wales. Quarterly Notes|120|p1-12
62370|Holdgate, G.R., Wallace, M.W., Gallagher, S.J., Witten, R.B., Stats, B., Wagstaff, B.E.|2006|Cenozoic fault control on 'deep lead' palaeoriver systems, Central Highlands, Victoria|Australian Journal of Earth Sciences|53(3)|P445-468
62405|Meakin, N.S., Colquhoun, G.P., Cameron, R.G., Hendrickx, M.A., Vassallo, J.J., Forster, D.B.|2006|CARGELLIGO 1:250 000 geological sheet, SI/55-6 - 3rd edition|Geological Survey of New South Wales|1v|Map
62469|Sandford, A.C.|2005|Homalonotid trilobites from the Silurian and Lower Devonian of south-eastern Australia and New Zealand (Arthropoda: Trilobita: Homalonotidae)|Memoirs of the Museum of Victoria|61(1)|p1-66
62577|Puttonen, I., Cann, J.H.|2006|Foraminiferal record of the postglacial (Holocene) marine transgression and subsequent regression, northern Spencer Gulf, South Australia|Australian Journal of Earth Sciences|53(4)|p565-576
62592|Goleby, B.R., Korsch, R.J., Fomin, T., Conor, C.H.H., Preiss, W.V., Robertson, R.S., Burtt, A.C.|2006|The 2003-2004 Curnamona Province Seismic Survey: workshop notes|Geoscience Australia. Record|2006/12|96p
62640|Webb, J.A., James, J.M.|2006|Karst evolution of the Nullarbor Plain, Australia IN Harmon, R.S. and Wicks, C.M (eds.) "Perspectives on karst geomorphology, hydrology and geochemistry - A tribute volume to Derek C. Ford and William B. White"|Geological Society of America. Special Paper|404|p65-78
62735|McNamara, K.J., Feist, R.|2006|New Styginids from the Late Devonian of Western Australia - the last Corynexochid Trilobites|Journal of Palaeontology|80(5)|p981-992
62741|Miller, J.McL., Wilson, C.J.L., Dugdale, L.J.|2006|Stawell gold deposit: a key to unravelling the Cambrian to Early Devonian structural evolution of the western Victorian goldfields|Australian Journal of Earth Sciences|53(5)|p677-695
62742|Squires, R.L., Stewart, I.R., Zang, W.L.|2006|Acritarchs in polydeformed and highly altered Cambrian rocks in western Victoria|Australian Journal of Earth Sciences|53(5)|p697-705
62744|Squire, R.J., Wilson, C.J.L., Dugdale, L.J., Jupp, B.J., Kaufman, A.L.|2006|Cambrian backarc-basin basalt in western Victoria related to evolution of a continent-dipping subduction zone|Australian Journal of Earth Sciences|53(5)|p707-719
62747|Dugdale, A.L., Wilson, C.J.L., Squire, R.J.|2006|Hydrothermal alteration at the Magdala gold deposit, Stawell, western Victoria|Australian Journal of Earth Sciences|53(5)|p733-757
62749|Robinson, J.A., Wilson, C.J.L., Rawling, T.J.|2006|Influence of volcano-sedimentary facies architecture on strain partitioning during the evolution of an orogenic-gold lode system, Stawell, western Victoria|Australian Journal of Earth Sciences|53(5)|p721-732
62751|Henry, D.A., Squire, R.J., Wilson, C.J.L., Rawling, T.J.|2006|Structural and lithological controls on the high-grade Hangingwall Reef quartz-gold veins, Stawell, Victoria|Australian Journal of Earth Sciences|53(5)|p759-766
62752|Smith, R.J., Frankcombe, K.|2006|Role of geophysical methods applied to mapping mineral systems under the Murray Basin cover|Australian Journal of Earth Sciences|53(5)|p767-781
62753|Robinson, J.A., Wilson, C.J.L., Rawling, T.J.|2006|Numerical modelling of an evolving gold-lode system: structural and lithological controls on ore-shoot formation in the Magdala goldmine, western Victoria|Australian Journal of Earth Sciences|53(5)|p799-823
62754|Leader, L.D., Rawling, T.J., Wilson, C.J.L.|2006|Structural transect and forward modelling of geophysical data across the St Arnaud Group, Victoria|Australian Journal of Earth Sciences|53(5)|p863-873
62755|Murphy, F.C., Rawling, T.J., Wilson, C.J.L., Dugdale, L.J., Miller, J.McL.|2006|3D structural modelling and implications for targeting gold mineralisation in western Victoria|Australian Journal of Earth Sciences|53(5)|p875-869
62791|Engelbretsen, M.J.|2006|Early Late Cambrian lingulate brachiopods from the Dolodrook River limestones, eastern Victoria|Association of Australasian Palaeontologists, Memoir|32|225-246
62896|Eglington, C.|2006|Palaeogene Ostracoda (Crustacea) from the Wangerrip Group, Latrobe-1 Bore, Otway Basin, Victoria, Australia|Royal Society of Victoria. Proceedings and Transactions|118(1)|p87-111
62897|Webb, J.A., Mitchell, M.M.|2006|Stratigraphy and palaeoflora of the Triassic Council Trench Formation, central Victoria|Royal Society of Victoria. Proceedings and Transactions|118(1)|p113-127
62898|Bourman, R.P.|2006|A Composite Regolith Profile at Ceduna, South Australia|Royal Society of South Australia. Transactions|131(2)|p197-205
62899|Neil, J.V.|2006|Taxonomy of an Ostracode Assemblage from the Middle Miocene Wuk Wuk Marl , Gippsland, Victoria|Royal Society of Victoria. Proceedings and Transactions|118(1)|p35-
62962|McLaren, S., Sandiford, M., Powell, R., Neumann, N., Woodhead, J.|2006|Palaeozoic Intraplate Crustal Anatexis in the Mount Painter Province, South Australia: Timing, Thermal Budgets and the Role of Crustal Heat Production|Journal of Petrology|47(12)|p2281-2302
63020|Belousova, E.A., Preiss, W.V., Schwarz, M.P., Griffin, W.L.|2006|Tectonic affinities of the Houghton Inlier, South Australia: U-Pb and Hf-isotope data from zircons in modern stream sediments|Australian Journal of Earth Sciences|53(6)|pp971-989
63066|Rogers, P.A., Lukasik, J.J., James, N.P.|1999|Discussion and Reply: Lithostratigraphic revision and correlation of the Oligo-Miocene Murray Supergroup, western Murray Basin, South Australia|Australian Journal of Earth Sciences|46(3)|p485-486
63083|Sandford, A.C., Holloway, D.J.|2006|Early Silurian phacopide trilobites from central Victoria, Australia|Memoirs of Museum Victoria|63(2)|p215-255
63118|Zhen, Yong Yi|2007|Revision of Microplasma parallelum Etheridge, 1899 (Cnidaria: Rugosa) from the Middle Devonian Moore Creek Limestone of New South Wales|Proceedings of the Linnean Society of New South Wales|128|p201-208
63122|Cockshell, C.D.|1995|Structural and Tectonic History; Chapter 4: IN Morton, J.G.G. and Drexel, J.F. (eds.) "The Petroleum Geology of South Australia. Volume 1: Otway Basin"|South Australia. Department of Mines and Energy Resources. Report Book|95/12|p15-45
