Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
23781|McMinns Bluff Granite|43140|3|Fully described|p31||Paleoproterozoic|Of Cullen Batholith. U-Pb age 1820 Ma.|||||
23781|McMinns Bluff Granite|43624|6|Mentioned|p13|||Geological Province: Cullen Batholith.|||||
23781|McMinns Bluff Granite|43832|3|Fully described|41,46,48-55,64-65||Paleoproterozoic|Age 1835+-6 Ma.|||||
23781|McMinns Bluff Granite|50586|5|Briefly described|p1.1, 4.1, Table 1.1|Paleoproterozoic|Paleoproterozoic|Geological Province: Pine Creek Inlier. Of the Cullen Supersuite. Age: 1835-1818 +/- 6Ma (Shrimp, U-Pb).|||||
23781|McMinns Bluff Granite|62375|6|Mentioned|p12|||Geological Province: Pine Creek Orogen.|||||
23781|McMinns Bluff Granite|64698|4|Described|lithinterp table|Orosirian|Orosirian|Age ~1820-1850Ma. Of Cullen Supersuite. I-type. Grey coarse porphyritic biotite-hornblende granite, fine-coarse biotite granite.|||||
23781|McMinns Bluff Granite|67564|6|Mentioned|p33 Fig.19.|Paleoproterozoic|Paleoproterozoic|Pluton within Cullen Batholith, Pine Creek Orogen.|||||
67841|McNamara Group, Lower|24432|6|Mentioned|p565 Fig.4||||||||
40828|McNamara Group, Upper|23957|6|Mentioned|p1124|||Informal - refers to McNamara Group.|||||
40828|McNamara Group, Upper|24432|6|Mentioned|p565 Fig.4||||||||
40828|McNamara Group, Upper|50550|5|Briefly described|p1146 Fig.9, p1152 Fig.13|||Geological Province: Western Fold Belt.|||||
38422|Meerie Member|23733|2|Defined|p43 Appendix 1|Paleoproterozoic|Paleoproterozoic|Of Hayward Creek Formation. Approximately ~870m thick. See also p11, p3 Tb. 1 and p32 Fig. 19.|||||
38422|Meerie Member|23809|5|Briefly described|p27 Fig. 25|||Of the Tomkinson Creek Group.  Geological Province: Tennant Inlier.|||||
38422|Meerie Member|24303|3|Fully described|p5|Proterozoic|Proterozoic|Of the Hayward Creek Formation. Overlain by the Coodna Mamber; overlies the Manga Mauda Member. Geological Province: Ashburton province. Max. Thickness: 1000m. Max. Age: 1784 +/- 9 Ma (Compston, 1995)|||||
38422|Meerie Member|24304|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of the Hayward Creek Formation. Sandstone; sublithic to quartz arenite; planar, thin to medium bedded, medium- to coarse-grained; laminated, well sorted, tabular crossbedded, rippled, dessicated; pebbly sandstone.|||||
38422|Meerie Member|50353|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Of Hayward Creek Formation. Overlain by Coodna Member; overlies the Manga Mauda Member.|||||
38422|Meerie Member|61406|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of Hayward Creek Formation (Tomkinson Creek Group). Sublithic/lithic/volcanilithic arenite, feldspathic sublitharenite, pebbly arenite; acid to intermediate volcanic rocks particularly at top.  Underlies Coodna Member. In the Tennant Creek region.|||||
38422|Meerie Member|65209|6|Mentioned|p35 Fig.1|Paleoproterozoic|Paleoproterozoic|Geol. Prov: Tomkinson Creek Province.||Hayward Creek Member|||
38422|Meerie Member|67175|5|Briefly described|Map legend.|Paleoproterozoic|Paleoproterozoic|Tennant Region.||Unit in Hayward Creek Formation.||Is overlain by Coodna Member.|Sublithic/lithic/volcanilithic arenite, feldspathic sublitharenite, pebbly arenite; acid to intermediate volcanic rocks particularly at top.
26025|Meeway Volcanics|22810|5|Briefly described|Table2 P4|||Maximum thickness: 75m.|||||
26025|Meeway Volcanics|24197|5|Briefly described|p105|Paleoproterozoic|Paleoproterozoic|Of the Gerowie Suite. Age: ~1885Ma. Geological Province: Pine Creek Inlier.|||||
26025|Meeway Volcanics|32307|4|Described|Table 1|||L.Proterozoic|||||
26025|Meeway Volcanics|32310|6|Mentioned|Map legend|Paleoproterozoic|Paleoproterozoic||||||
26025|Meeway Volcanics|32660|5|Briefly described|Table 2||||||||
26025|Meeway Volcanics|33376|6|Mentioned|Map legend|Paleoproterozoic|Paleoproterozoic||||||
26025|Meeway Volcanics|39679|6|Mentioned|Map legend|Paleoproterozoic|Paleoproterozoic||||||
26025|Meeway Volcanics|40808|5|Briefly described|Table 2||||||||
26025|Meeway Volcanics|43187|5|Briefly described|p2||||||||
26025|Meeway Volcanics|45112|5|Briefly described|Table 21||||||||
26025|Meeway Volcanics|48942|2|Defined|p16|Paleoproterozoic|Paleoproterozoic||||||
26025|Meeway Volcanics|50586|5|Briefly described|p1.1, 6.1, Table 1.1|Paleoproterozoic|Paleoproterozoic|Geological Province: Pine Creek Inlier. Of the Gerowie Suite.|||||
26025|Meeway Volcanics|64698|5|Briefly described|lithinterp table|Orosirian|Orosirian|Of Finniss River Group. Age assumed from age of parent unit. Max. thickness 1000m. Porphyritic acid lavas and tuffs. Within or at base of Burrell Creek Formation in Fitzmaurice area.|||||
26025|Meeway Volcanics|64730|6|Mentioned|p125 Fig. 3, p126|Paleoproterozoic|Paleoproterozoic|Correlated with Mulluk Mulluk Volcanic Member, and Warrs Volcanic Member of Burrell Creek Formation and Berinka Volcanics.||Of Finniss River Group.|||
26025|Meeway Volcanics|64956|5|Briefly described|p2 Tb. 10|Paleoproterozoic|Paleoproterozoic|Geological province: Pine Creek Orogen.|||||
26025|Meeway Volcanics|67167|5|Briefly described|Map legend.|Paleoproterozoic|Paleoproterozoic|||Unit in Finniss River Group.|||Porphyritic rhyolite, tuff, sandy tuff.
26025|Meeway Volcanics|67779|5|Briefly described|p6 Fig.5.|Paleoproterozoic|Paleoproterozoic|Central Domain, Pine Creek Orogen.||Unit in Burrell Creek Formation.|||
30958|Melville Bay Metamorphics|22600|4|Described|Map legend|Orosirian|Orosirian||||||
30958|Melville Bay Metamorphics|24048|5|Briefly described|p10|||Part of the Bradshaw Complex.  Geological Province: Arnhem Inlier.|||||
30958|Melville Bay Metamorphics|24049|5|Briefly described|Map Legend|Orosirian|Orosirian|Of Bradshaw Complex. Gneiss: granulite facies, cordierite-garnet and orthopyroxene-quartz bands; mafic gneiss: two pyroxene; intruded by pods and veins of medium-grained garnetiferous leucogranite. Geol. Prov: McArthur Basin, Arnhem Inlier.|||||
30958|Melville Bay Metamorphics|44112|2|Defined|Table2p12,13,17,110|Orosirian|Orosirian|Max Age: ~1850-60 Ma|||||
30958|Melville Bay Metamorphics|50591|6|Mentioned|p2.2|||Geological Province: Arnhem Block/McArthur Basin. Intruded by Bradshaw Suite.|||||
30958|Melville Bay Metamorphics|61403|5|Briefly described|Map Legend|Orosirian|Orosirian|Of Bradshaw Complex. Gneiss: granulite facies, cordierite-garnet and orthopyroxene-quartz bands; mafic gneiss: two pyroxene; intruded by pods and vein s of medium-grained garnetiferous leucogranite. Geol. Prov: McArthur Basin, Arnhem Inlier.|||||
36790|Merlin kimberlite|23772|5|Briefly described|p764||Devonian|In the McArthur Basin. Age: 370 Ma.|||||
26313|Mia Mia Volcanics|23733|5|Briefly described|p32 Fig. 19||||||||
26313|Mia Mia Volcanics|23809|5|Briefly described|p27 Fig. 25|||Of the Ooradidgee Group.  Geological Province: Davenport Province.|||||
26313|Mia Mia Volcanics|23823|5|Briefly described|p74|Paleoproterozoic|Paleoproterozoic|Of Hatches Creek Gp. Recessive, commonly cleaved, felsic lavas and pyroclastics, and, near the top, minor interlayered ridge-forming sandstone. Max. thickness: >200m. Geological Prov: Davenport Geosyncline.|||||
26313|Mia Mia Volcanics|24172|5|Briefly described|p67 Tb.9|||Of the Ooradidgee Subgroup. Overlain by Unimbra Sandstone. Geological Province: Tennant Creek Inlier. Of Hatches Creek Group. Felsic tuff and lave with subordinate sandstone.|||||
26313|Mia Mia Volcanics|39624|5|Briefly described|Table 1||||||||
26313|Mia Mia Volcanics|39900|6|Mentioned|Map legend|Proterozoic|Proterozoic||||||
26313|Mia Mia Volcanics|40836|6|Mentioned|Map legend|Proterozoic|Proterozoic||||||
26313|Mia Mia Volcanics|41128|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of the Ooradidgee Subgroup. Cleaved massive felsic tuff and lava, commonly porphyritc; minor bedded tuff; feldspathic and volcaniclastic arenite and conglomerate. Geological Province: Tennant Creek Block.|||||
26313|Mia Mia Volcanics|41129|4|Described|Table 1|||Mention p19 and p24.|||||
26313|Mia Mia Volcanics|41308|5|Briefly described|Table 2||||||||
26313|Mia Mia Volcanics|41408|6|Mentioned|Map legend|Proterozoic|||||||
26313|Mia Mia Volcanics|41524|5|Briefly described|Table 1||||||||
26313|Mia Mia Volcanics|41525|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of the Ooradidgee Subgroup (Hatches Creek Group). Felsic volcanics.|||||
26313|Mia Mia Volcanics|41970|6|Mentioned|Fig.3 P333||||||||
26313|Mia Mia Volcanics|43802|6|Mentioned|Table 1,p80||||||||
26313|Mia Mia Volcanics|45167|3|Fully described|Table 1|||Of Ooradidgee Subgroup.|||||
26313|Mia Mia Volcanics|49033|2|Defined|p14|Proterozoic|Proterozoic||||||
26313|Mia Mia Volcanics|50588|5|Briefly described|p3.1|||Geological Province: Tennant Creek/Davenport Province. Of the Ooradidgee Subgroup.|||||
26313|Mia Mia Volcanics|61406|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of Ooradidgee Group. Felsic tuff and lava; minor feldspathic/lithic arenite and quartz arenite; rare volcaniclastic arenite. In the Tennant Creek region.|||||
26313|Mia Mia Volcanics|65209|6|Mentioned|p35 Fig.1|Paleoproterozoic|Paleoproterozoic|||Ooradidgee Group|||
26313|Mia Mia Volcanics|65338|6|Mentioned|p19.|||Undated but correlate with Treasure Volcanics.|||||
26313|Mia Mia Volcanics|67148|5|Briefly described|Map legend.|Orosirian|Orosirian|||Unit in Ooradidgee Group.||Overlies Taragan Sandstone.|Cleaved massive felsic tuff and lava, commonly porphyritic; minor bedded tuff; feldspathic and volcaniclastic arenite and conglomerate.
26313|Mia Mia Volcanics|67175|6|Mentioned|Map legend.|Paleoproterozoic|Paleoproterozoic|Tennant Region.|||||
26313|Mia Mia Volcanics|67352|4|Described|p10, p41, p44 fig 48, p45|Orosirian|Orosirian|Over 2000 m thick. Subaqueous extrusives.||Ooradidgee Group||Lateral equivalent of Treasure Volcanics.|Felsic tuff: massive, ignimbritic, laminated to thinly bedded; rhyolitic lava: vesicular, amygdaloidal and porphyritic; minor feldspathic, volcaniclastic and quartz arenite: medium bedded, medium-to coarse-grained; rare volcaniclastic conglomerate.
26313|Mia Mia Volcanics|68518|3|Fully described|p8-9 Tb.1, p12|||Thickness: 1000+ m.||Ooradidgee Subgroup||Overlain conformably or disconformably by Unimbra Sandstone; base not seen.|Variably recessive, iron-stained to bleached, massive to poorly bedded felsic tuff and lava; commonly cleaved.
38101|Michell Nob Granite|24301|4|Described|p13, p6 Tb. 1|Mesoproterozoic|Mesoproterozoic|Overlain by Nulchara Charnockite.  Geological Province: Musgrave Block|||||
38101|Michell Nob Granite|60679|5|Briefly described|Map Legend|Mesoproterozoic|Mesoproterozoic|Granite. Geological Province: Musgrave Block.|||||
38101|Michell Nob Granite|61154|5|Briefly described|p14, p28|Mesoproterozoic|Mesoproterozoic|Felsic intrusion in N.T. near Mulga Park Station. Coarse-grained, porphyritic and contains phenocrysts of K-feldspar as well as plagioclase, quartz, biotite, garnet and amphibole.  Age: 1068+/-6Ma (SHRIMP U-Pb zircon: Camacho 1997). See also p13, p44 App.|||||
25235|Middle Creek Sandstone Member|23393|6|Mentioned|p21|Mesoproterozoic|Mesoproterozoic|Of Mullera Formation.|||||
25235|Middle Creek Sandstone Member|24442|5|Briefly described|p23 Fig. 2|Mesoproterozoic|Mesoproterozoic|Of the Mullera Formation.  |||||
25235|Middle Creek Sandstone Member|26310|2|Defined|p4, 10, 15|Proterozoic|Proterozoic|Of the Mullera Formation. Quartzitic sandstone, siltstone, shale. Maximum Thickness: 480 feet. Type section in text.|||||
25235|Middle Creek Sandstone Member|39422|5|Briefly described|Map legend|Carpentarian|Carpentarian|Of the Mullera Formation (South Nicholson Group).  Grey and light brown, massive to flaggy, fine to medium sandstone,with some interbedded sitlstone and shale.|||||
25235|Middle Creek Sandstone Member|39497|4|Described|p15|||See also p5.|||||
25235|Middle Creek Sandstone Member|39797|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
25235|Middle Creek Sandstone Member|44482|14|Not recorded|p.9|||(E53-12).|||||
25235|Middle Creek Sandstone Member|44483|5|Briefly described|map legend|||Defn. on Tech.File E/533-12. Upper (?) Proterozoic.|||||
25235|Middle Creek Sandstone Member|44922|5|Briefly described|Map legend|Proterozoic|Proterozoic|Of Mullera Formation.|||||
25235|Middle Creek Sandstone Member|45166|5|Briefly described|p33||||||||
25235|Middle Creek Sandstone Member|62659|5|Briefly described|Map Legend|Calymmian|Calymmian|Of the Mullera Formation.|||||
25235|Middle Creek Sandstone Member|65337|4|Described|p9 Fig.5, p38 Table 5, pp59-60.|Mesoproterozoic|Mesoproterozoic|Southeast MOUNT DRUMMOND area. Formerly the Mistake Creek Sandstone Member. Thickness to 70 m of shallow-marine intertidal and shoreface, above fair-weather wave-base, deposits.||Unit in Mullera Formation.|||White, silicified, fine-grained, sublithic glauconitic sandstone with distinctive decimetre-scale amalgamated trough cross-beds defined by hematite (altered glauconite) dustings on foresets.
25235|Middle Creek Sandstone Member|67539|6|Mentioned|p15, p15 Fig.8|||||Of the Mullera Formation.|||
22337|Milyakburra Formation|22538|6|Mentioned|Fig3 P708||||||||
22337|Milyakburra Formation|22600|4|Described|Map legend|Orosirian|Orosirian||||||
22337|Milyakburra Formation|22808|2|Defined|30|Orosirian|Orosirian|Of the Bustard Subgroup. Overlies Bickerton Rhyolite, Abarungkwa Sandstone|||||
22337|Milyakburra Formation|24048|3|Fully described|p18|Statherian|Orosirian|Of the Bustard Group.  Max. thickness: 40m.  Geological Province: McArthur Basin.|||||
22337|Milyakburra Formation|24049|5|Briefly described|Map Legend|Orosirian|Orosirian|Of Bustard Subgroup, Groote Eylandt Group. Cobble and boulder conglomerate: matrix to clast-supported, coarse sand to granule matrix; locally interbedded with granule conglomerate and medium to coarse-grained lithic sandstone. Geol. Prov: McArthur Basin.|||||
22337|Milyakburra Formation|43292|5|Briefly described|Map Legend||Paleoproterozoic||||||
22337|Milyakburra Formation|44112|6|Mentioned|Fig11p30||||||||
22337|Milyakburra Formation|61403|5|Briefly described|Map Legend|Orosirian|Orosirian|Of Bustard Subgroup, Groote Eylandt Group. Cobble and boulder conglomerate: matrix to clast-supported, coarse sand to granule matrix; locally interbed ded with granule conglomerate and medium to coarse-grained lithic sandstone. Geol. Prov: McArthur Basin.|||||
34025|Milyema Formation|22538|6|Mentioned|Fig3 P708||||||||
34025|Milyema Formation|22600|4|Described|Map legend|Orosirian|Orosirian||||||
34025|Milyema Formation|22808|2|Defined|30|Orosirian|Orosirian|Of the Bustard Subgroup. Underlies Alyinga Sandstone.|||||
34025|Milyema Formation|24047|5|Briefly described|p49|Paleoproterozoic|Paleoproterozoic|Pebbly lithic sandstone and quartz arenite.  See also p50 Fig. 41.|||||
34025|Milyema Formation|24048|5|Briefly described|p21||||||||
34025|Milyema Formation|24049|5|Briefly described|Map Legend|Orosirian|Orosirian|Of Bustard Subgroup, Groote Eylandt Group. Basal granule to boulder conglomerate: polymict, interbedded coarse-grained pebbly lithic sandstone, cross-bedded; sandstone: predominantly medium-grained, minor granule lenses. Geol. Prov: McArthur Basin.|||||
34025|Milyema Formation|44112|6|Mentioned|Fig11p30||||||||
34025|Milyema Formation|61403|5|Briefly described|Map Legend|Orosirian|Orosirian|Of Bustard Subgroup, Groote Eylandt Group. Basal granule to boulder conglomerate: polymict, interbedded coarse-grained pebbly lithic sandstone, cross- bedded; sandstone: predominantly medium-grained, minor granule lenses. Geol. Prov: McArthur Basin.|||||
25243|Mirarrmina Complex|22479|5|Briefly described|fig4, pg10|Orosirian|Orosirian||||||
25243|Mirarrmina Complex|22538|6|Mentioned|P714||Orosirian||||||
25243|Mirarrmina Complex|22600|4|Described|Map legend|Orosirian|Orosirian||||||
25243|Mirarrmina Complex|23374|5|Briefly described|Fig3p5||Paleoproterozoic||||||
25243|Mirarrmina Complex|24048|3|Fully described|p11|Paleoproterozoic|Paleoproterozoic|Previously informally known as "McClaren Complex".  Geological Province: Arnhem Inlier.|||||
25243|Mirarrmina Complex|24049|5|Briefly described|Map Legend|Orosirian|Orosirian|Gneiss; foliated garnetiferous granite; metasedimentary rocks; younger undivided sedimentary and igneous rocks with complex structural or intrusive relationships. Geol. Prov: McArthur Basin, Arnhem Inlier.|||||
25243|Mirarrmina Complex|32659|6|Mentioned|Map legend|Paleoproterozoic|Paleoproterozoic||||||
25243|Mirarrmina Complex|32660|5|Briefly described|Table 1||||||||
25243|Mirarrmina Complex|35950|6|Mentioned|p301||||||||
25243|Mirarrmina Complex|36473|6|Mentioned|Map legend|Proterozoic|Archean|Archaean to Proterozoic|||||
25243|Mirarrmina Complex|41406|6|Mentioned|Map legend|Paleoproterozoic|||||||
25243|Mirarrmina Complex|42597|5|Briefly described|Map Legend|Paleoproterozoic|Archean||||||
25243|Mirarrmina Complex|43010|2|Defined|p41||Paleoproterozoic|Of Orosirian or Statherian ages.|||||
25243|Mirarrmina Complex|43292|5|Briefly described|Map Legend||Paleoproterozoic||||||
25243|Mirarrmina Complex|44112|3|Fully described|p20-22,72||Paleoproterozoic|Unconformably overlaid by the ?Dhunganda Formation.|||||
