Stratigraphic Name | Stratno |  Previous Name  |Previous Name Stratno| Replacement Name | Replacement Name Stratno |Is Current | Rank | Status | Category | Usage | Parent Name | Parent Stratno | Chemical Parent Name | Chemical Parent Stratno | Top Minimum Age Name | Top Minimum Age (Ma) | Top Minimum Age Error (Ma)| Top Minimum Age Method | Base Maximum Age Name | Base Maximum Age (Ma) | Base Maximum Age Error (Ma) | Base Maximum Age Method | Minimum Thickness (m) | Maximum Thickness (m) | Type Section State | Definition Card | First ref as on form | Def ref as on form | Reserved by | Resdate | Approved by | Approved date |General Comments | Lithology Description | Primary Lithology Group | Secondary Lithology Group | Tectonic Setting | Intrusive | Granite Type
Mount Nicholas Coal Measures|12974|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Late Triassic||||Late Triassic|||||||No|42349|||||||||||N|
Mount Paris Granite|13008|Mount Paris Alkali-Feldspar Granite|33480|||Yes|Formation, beds|Formal|Other new published name|Briefly described|||Lottah Suite|31603|Late Devonian||||Late Devonian|||||||No|37797||||||Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). Intrudes the Mathinna Supergroup.|S-type biotite alkali-feldspar granite|igneous felsic intrusive|||Y|
Mount Pearson Granite|26768|Mount Pierson Adamellite|13032|||Yes|Formation, beds|Formal|Variation of published name|Briefly described|||Poimena Suite|31626|Late Devonian||||Middle Devonian|||||||No|37797||||||Part of the Blue Tier Batholith. See also Mount Pearson Adamellite (preferred name in 1995, but reverted to Granite in 2005).|Very coarse-grained, mafic, unfractionated, reduced, I-type biotite monzogranite to granite with abundant K-feldspar megacrysts|igneous felsic intrusive|||Y|I-type
Mount Pelion Coal Measures|30017|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Permian||||Permian|||||||No|24548|||||||||||N|
Mount Read Volcanics|13057|Mount Read volcanics|13058|||Yes|Supergroup|Formal|Variation of published name|Fully described|||||Late Cambrian|503|7|isotopic, U/Pb-Pb/Pb ion probe|Middle Cambrian|505||||1500||No|44012||||||Centrally dominated by the Central Volcanic Complex and the Tyndall Group; also includes Comstock Formation at top of unit.  Age: ca505-500Ma (Black et al 1997).|Complex of medium-K calc-alkaline lavas, pyroclastics, tuffs and shallow intrusives. Sedimentary and felsic rocks.|igneous felsic volcanic|sedimentary siliciclastic||N|
Mount Read Volcanics and correlates|37483|||||Yes|Supergroup|Informal|Variation of published name|Mentioned|||||Cambrian||||Cambrian|||||||No|63592||||||Informal grouping to be used for Tasmania 1:1million geological map, National Maps Project. Includes 4 unnamed subdivisions with map symbols -Cds, -Cdsq, -Cf, -Cb. See these subunits for lithology.|||||N|
Mount Rugby Conglomerate|26277|||||Yes|Formation, beds|Formal|Other new published name|Defined|Clytie Cove Group|23491|||Proterozoic||||Proterozoic||||||TAS|No|37412|37412|P.R.Williams|15/SEP/77||||Conglomerate with subordinate intercalations of breccia and interbedded, graded, lithic greywacke, siltstone and mudstone.||||N|
Mount Stewart Ultramafic Complex|13112|||||Yes|Group, Suite|Formal|Variation of published name|Briefly described|||||Cambrian||||Cambrian|||||||No|41795||||||See also Mount Stewart Complex.|||||N|
Mount Stronach Granite|13116|Mount Stronach Alkali-Feldspar Granite|33476|||Yes|Formation, beds|Formal|Other new published name|Briefly described|||Russells Road Suite|31541|Late Devonian||||Late Devonian|||||||No|42726||||||See also Mount Stronach Alkali-Feldspar Granite. Part of the Scottsdale Batholith.  Formal name not intended by Chappell et al (1991), but name more recently published by Black et al (2005)|I-type biotite monzogranite.  Alkali-feldspar granite pluton - light pink, equigran., coarse to fine-gr. quartz, K-feldspar, plagioclase(close to pure albite) and Fe-rich biotite.|igneous felsic intrusive|||Y|I-type
Mount Stronach Suite|33477|||||Yes|Group, Suite|Formal|Other new published name|Mentioned|||||Middle Devonian||||Middle Devonian|||||||No|||||||Of McClenaghan 1989.|||||Y|
Mount William Alkali-Feldspar Granite|33482|||||Yes|Formation, beds|Informal|Variation of published name|Briefly described|||Boobyalla Suite|31666|Late Devonian||||Middle Devonian|||||||No|||||||A "formalisation" of the informal "Mt William alkali-felsdspar granite" of McClenaghan, 1989.   Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond).|S-type biotite-muscovite alkali-feldspar granite|igneous felsic intrusive|||Y|
Mount Zeehan Conglomerate|28821|||||Yes|Formation, beds|Formal|Variation of published name|Described|||||Ordovician||||Ordovician|||||450||No|31648||||||Of Blissett (1962).|Thick accumulations of pebble to cobble conglomerate, probably alluvial fan deposits.||||N|
Mountain Lodge Member|13268|||||Yes|Member, phase|Formal|Other new published name|Defined|Springs Sandstone|17220|||Scythian||||Scythian|||||37.5||No|63868|63868|||||Age by correlation with Ross Sandstone.|Main rock type is a well-sorted, medium- to coarse-grained quartz sandstone, cross-bedded and with beds generally more than 75cm thick but with some units more thinly bedded.||||N|
Munro Creek Slate and Quartzite|28832|||||Yes|Formation, beds|Informal|Variation of published name|Briefly described||||||||||||||||No|41795||||||Redesignated from "Rosebery Group" as marine Owen Group - together with Stitt Quartzite, Westcott dolomitic beds, Salisbury fuchsitic conglomerate and the Natone Volcanics|||||N|
Murchison Granite|28833|||||Yes|Formation, beds|Informal|Variation of published name|Described|||||Middle Cambrian|501|5.7|isotopic, Ar/Ar|Early Cambrian|524|15|||||No|34298||||||Same as Murchison River Granite? Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). Name implied from map legend. Intrudes Murchison Volcanics.|I-type biotite granite.|igneous felsic intrusive|||Y|I-type
Murchison Volcanics|13503|||||Yes|Formation, beds|Formal|Variation of published name|Described||||||||||||||||No|40736||||||Same as Murchison Gorge Volcanics? Intruded by the Murchison Granite (GSA Spec. Pub. 15).|Mostly quartz-feldspar-phyric, including lavas, breccias, intrusives, pyroclastics + volcaniclastic rocks.||||N|
Murrays Road Greywacke|30230|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|Southwell Subgroup|30229||||||||||||||No|43131|||||||Siliciclastic-micaceous pebbly greywacke.||||N|
Mussel Formation|13610|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|Wangerrip Group|19406|||Eocene||||Late Paleocene|||||||No|41185||||||Same as Mussel Roe nomenclature?|||||N|
Musselroe Adamellite|40879|Mussel Roe Adamellite|33467|||Yes|Formation, beds|Formal|Variation of published name|Described|||Musselroe Suite|40881|Late Devonian||||Middle Devonian|||||||No|||Groves D.I., Cocker J.D., Jennings D.J.||||Used in Tas Dept Mines, Geological Survey Bulletin 55 (1977), p35. Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). Published in Surface Geology of Australia, 1:1,000,000 scale - Tasmania|S-type biotite-(garnet/cordierite) monzogranite|igneous felsic intrusive|||Y|S-type
Musselroe Suite|40881|Mussel Roe Suite|31638|||Yes|Group, Suite|Informal|Variation of published name|Mentioned||||||||||||||||No|61216||McClenaghan M.P.|15/APR/04|||Change of spelling to conform with original use, and spelling of topographic feature - Musselroe Bay.|||||Y|
Nala Sand|13691|||||Yes|Formation, beds|Formal|Other new published name|Described||||||||||||||||No|33358|||||||||||N|
Nancy Formation|36132|||||Yes|Formation, beds|Formal|Other new published name|Mentioned|Timbs Group|26945|||Early Cambrian||||Neoproterozoic|||||||No|23460|||||||||||N|
Naracoopa Formation|78323|||||Yes|Formation, beds|Formal|Other new published name|Described|||||Cryogenian||||Tonian|||||||No|63674|||||||||||N|
Narrawaturk Marl|13904|Narrawaturk Formation|13902|||Yes|Formation, beds|Formal|Variation of published name|Fully described|Nirranda Group|14185|||Early Oligocene|30.5|||Middle Eocene|48||||131||No|34063||||||Incorporates Browns Creek Clay, Castle Cove Limestone and Glen Aire Clay - local names best regarded as members.  (see GSV report 103, 1995). In the Gambier Basin.|Pale to dark brown marl and calcareous mudstone with minor thin calcarenite beds (see GSV Report 103).|sedimentary carbonate|sedimentary siliciclastic||N|
Narrows Formation|73429|||||Yes|Formation, beds|Formal|Variation of published name|Briefly described||||||||||||||||No|63168|||||||||||N|
Nassau Formation|13925|Nassau Siltstone|13926|||Yes|Formation, beds|Formal|Other new published name|Briefly described|Lower Parmeener Supergroup|10795|||Artinskian||||Sakmarian|||||||No|30150||||||Age: Early Permian. Name in use in GSA Spec.Pub. 15 - Geol. and Mineral Resources of Tasmania (1989).|Marine calcareous siltstone.||||N|
Natone Volcanics|13936|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Cambrian||||Cambrian|||||||No|34298||||||Redesignated from "Rosebery Group" to marine Owen Group from fossil evidence and lithology, together with Stitt Quartzite, Westcott dolomitic beds, Munro Slate and Quartzite and Salisbury fuchsitic conglomerate.|||||N|
Needles Quartzite|13958|||||Yes|Formation, beds|Formal|Variation of published name|Described|Clark Group|4102|||Neoproterozoic||||Mesoproterozoic|1395|23|isotopic, U/Pb-Pb/Pb ion probe||||No|41793||||||Maximum depositional age from detrital zircon: 1393+/-23Ma. Located in NE corner of Pedder Quadrangle.|||||N|
Neoproterozoic granites 76669|76669|||||Yes|Formation, beds|Unnamed|Unnamed published|Mentioned|||||Cryogenian|750|||Cryogenian|780||||||No|||||||Unnamed unit used in the 1:2.5 million scale Geology of Australia dataset|Mainly felsic intrusive rocks.  Range in composition from alkali feldspar granite to tonalite; includes associated rocks such as migmatite and minor gabbro and diorite.|igneous felsic intrusive|||Y|
Neoproterozoic mafic volcanics 76665|76665|||||Yes|Formation, beds|Unnamed|Unnamed published|Mentioned|||||Ediacaran|550|||Ediacaran|630||||||No|||||||Unnamed unit used in the 1:2.5 million scale Geology of Australia dataset|Mainly basaltic rocks; may include minor ultramafic volcanics|igneous mafic volcanic|||N|
Neoproterozoic sedimentary rocks 76671|76671|||||Yes|Formation, beds|Unnamed|Unnamed published|Mentioned|||||Ediacaran|540|||Cryogenian|750||||||No|||||||Unnamed unit used in the 1:2.5 million scale Geology of Australia dataset|Predominantly sedimentary rocks; includes sedimentary rocks of low metamorphic grade and diapiric breccias|sedimentary|||N|
Neoproterozoic sedimentary rocks 76674|76674|||||Yes|Formation, beds|Unnamed|Unnamed published|Mentioned|||||Cryogenian|680|||Cryogenian|750||||||No|||||||Unnamed unit used in the 1:2.5 million scale Geology of Australia dataset|Predominantly sedimentary rocks; includes sedimentary rocks of low metamorphic grade and diapiric breccias|sedimentary|||N|
New River beds|74391|||||Yes|Formation, beds|Informal|Variation of published name|Briefly described||||||||||||||||No|63170||||||Reserved as New River Lagoon (Burrett C.F., Laurie J., Stait B., 1990). See also New River Beds.|Consist of bryozoan-algal-coralline grainstones.||||N|
New Town Coal Measures|14066|New Town Formation|39917|||Yes|Formation, beds|Formal|Variation of published name|Mentioned|Upper Parmeener Supergroup|18944|||Late Triassic||||Late Triassic|||||||No|48846||||||See also Lexicon.|||||N|
Newton Creek Sandstone Member|28865|||||Yes|Member, phase|Formal|Unknown or process pending|Briefly described|Owen Conglomerate|27530|||Iverian||||Idamean|||||||No|40070||||||See also Newton Creek Sandstone.|Comprises quartzwacke, bioturbated thin-bedded sandstone, micaceous siltstone and grey siliceous conglomerate. Fossil fragments contained.||||N|
Nirranda Group|14185|Nirranda Sub-Group|14187|||Yes|Group, Suite|Formal|Variation of published name|Redefined|||||Early Oligocene|29|||Middle Eocene|45|||||VIC|No|34063|31036|||||Once interpeted as Nirranda Sub-group of the Heytesbury Gp due to difficulties in distinguishing one from the other in western part of basin; also known as Hanson Plain Sand in Heytesbury Group by some authors (see GSV 103). In Gambier Basin in SA also.|Fine-grained marginal marine/littoral sediments; marl.|sedimentary carbonate|||N|
Noddy Creek Volcanics|29417|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Late Cambrian|502|4.4|isotopic, U/Pb-Pb/Pb ion probe|Middle Cambrian|502|4.4|isotopic, U/Pb-Pb/Pb ion probe||||No|43191||||||Variation on Noddy Creek Lamprophyre?|Calc-alkaline rocks with characteristics of island-arc volcanics.||||N|
Northeast Island Granite|26811|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||Deal Island Suite|31570|Late Devonian||||Middle Devonian|||||||No|42726|||||| Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond).|S-type biotite alkali-feldspar granite|igneous felsic intrusive|||Y|
Nullawarre Greensand|14374|||||Yes|Formation, beds|Formal|Variation of published name|Fully described|Sherbrook Group|16826|||Campanian||||Santonian|||||130||No|30932||||||Previously Nullawarre Greensand Member (Sprigg 1986) as a member of his Paaratte Formation; elevated to formation status by Williamson et al (1987). See also Nullawarre Formation.|Light greenish-grey, fine- to coarse-gr. sandstone.|sedimentary siliciclastic|||N|
Oceana Limestone|14489|||||Yes|Formation, beds|Formal|Other new published name|Briefly described||||||||||||||||No|40136|||||||||||N|
Oonah Formation|14603|Oonah Quartzite and Slate|28893|||Yes|Formation, beds|Formal|Other new published name|Fully described|||||Cryogenian|690|10||Cryogenian|708|6|isotopic, K/Ar||||No|31141||||||Zeehan district. Correlated with Burnie Formation - the name Oonah Formation is preferred over Burnie Formation (AJES 51/6 p888). Max Age: 708 (+/-) 6 Ma. Intruded by Cooee Dolerite.|Quartzwacke continent-derived turbidites sequences (mudstone and sandstone) interbedded with minor pillow basalt. Hosts iron sulphide-cassiterite replacement deposits, tin-tungsten skarns and Ag-Pb-Zn veins associated with Heemskirk Granite||||N|
Oonah Formation and correlates|37489|||||Yes|Formation, beds|Informal|Variation of published name|Not recorded|||||Neoproterozoic||||Neoproterozoic|||||||No|||||||Informal grouping used for Surface Geology of Australia 1:1million geological dataset.  Includes Burnie and Oonah Formations and correlates.|Quartzwacke turbidite, dolomitic in same areas; some basalt; includes Burnie Formation|sedimentary siliciclastic|||N|
Opossum Boat Harbour Grit|27869|||||Yes|Formation, beds|Formal|Other new published name|Described|||||Early Pleistocene||||Early Pleistocene|||||||No|33358|||||||||||N|
Ordovician sedimentary rocks 76682|76682|||||Yes|Formation, beds|Unnamed|Unnamed published|Mentioned|||||Late Ordovician|434|||Early Ordovician|490||||||No|||||||Unnamed unit used in the 1:2.5 million scale Geology of Australia dataset|Predominantly sedimentary rocks; includes sedimentary rocks of low metamorphic grade and diapiric breccias|sedimentary|||N|
Osmund Syncline-Stony Creek Granite|73282|||||Yes|Formation, beds|Informal|Other new published name|Briefly described||||||||||||||||No|63240||||||Referred to as Osmund Syncline-Stony Creek Granite body - felsic volcano-sedimentary rocks designated as part of the Western Volcano-Sedimentary Sequence.|||||Y|
Ossa Formation|25370|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|Upper Parmeener Supergroup|18944|||Scythian||||Scythian|||||||No|43072||||||Age by correlation with Ross Sandstone.|||||N|
Otway Group|14685|||||Yes|Group, Suite|Formal|Variation of published name|Defined|||||Albian|95|||Tithonian|153|5|||3500||No|48581|50154|||||See also Lexicon. SJ54-12, SJ55-9.  Probably not in TAS {DPJUN03]. Raised to rank of supergroup following introduction of Crayfish Group (Kopsen and Scholefield 1990) but this caused discontinuity of nomenclature - considered to have limited usefulness - so group status retained. See comments in Refid 66244.|Fluvial volcaniclastic arkosic sandstone, mudstone, minor black coal, sandstone, conglomerate.|sedimentary siliciclastic|||N|
Otway Megasequence|41021|||||Yes|Clan|Sequence stratigraphy|Sequence strat published|Described|||||Phimopollenites pannosus|97.5||biozone|upper Foraminisporites wonthaggiensis|||||||No|14235|||||||A stacked succession of volcaniclastic, blocky, fluvial channel sands with thin, coaly overbank-floodplain shales.|sedimentary siliciclastic|||N|
